Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
2.69687625000000000000e+006	0.00000000000000000000e+000	2.69683500000000000000e+006	3.64006380549999983970e-004	0.00000000000000000000e+000	-8.71729431149999953732e+001	0.00000000000000000000e+000	2.55776884556380222201e-004	0.00000000000000000000e+000	2.58995811564093742461e-004	0.00000000000000000000e+000	1.09819999084575101733e+001	1	1
2.69688100000000000000e+006	0.00000000000000000000e+000	2.69684000000000000000e+006	3.63915372869999986967e-004	0.00000000000000000000e+000	-8.71434555050000057008e+001	0.00000000000000000000e+000	2.47967618857316499797e-004	0.00000000000000000000e+000	2.66357764312106658124e-004	0.00000000000000000000e+000	1.12339999084360897541e+001	1	1
2.69688575000000000000e+006	0.00000000000000000000e+000	2.69684500000000000000e+006	3.63965140420000011698e-004	0.00000000000000000000e+000	-8.71724395749999985128e+001	0.00000000000000000000e+000	2.55617473902332499082e-004	0.00000000000000000000e+000	2.59095215078821382824e-004	0.00000000000000000000e+000	1.14739999084267765284e+001	1	1
2.69689075000000000000e+006	0.00000000000000000000e+000	2.69685000000000000000e+006	3.63909552110000013292e-004	0.00000000000000000000e+000	-8.71446533200000033048e+001	0.00000000000000000000e+000	2.48282516922313282147e-004	0.00000000000000000000e+000	2.66056298379914392578e-004	0.00000000000000000000e+000	1.17159999083960428834e+001	1	1
2.69689600000000000000e+006	0.00000000000000000000e+000	2.69685500000000000000e+006	3.63897590429999992154e-004	0.00000000000000000000e+000	-8.71453399659999945470e+001	0.00000000000000000000e+000	2.48456977839663333951e-004	0.00000000000000000000e+000	2.65877013830720344226e-004	0.00000000000000000000e+000	1.19569999084342271090e+001	1	1
2.69690100000000000000e+006	0.00000000000000000000e+000	2.69686000000000000000e+006	3.63898405339999986372e-004	0.00000000000000000000e+000	-8.71372604369999947949e+001	0.00000000000000000000e+000	2.46301282290606836627e-004	0.00000000000000000000e+000	2.67876329209950432737e-004	0.00000000000000000000e+000	1.21979999084724113345e+001	1	1
2.69690625000000000000e+006	0.00000000000000000000e+000	2.69686500000000000000e+006	3.63918021319999986096e-004	0.00000000000000000000e+000	-8.71596832280000057835e+001	0.00000000000000000000e+000	2.52258995954521758262e-004	0.00000000000000000000e+000	2.62300829585955682082e-004	0.00000000000000000000e+000	1.24379999084630981088e+001	1	1
2.69691075000000000000e+006	0.00000000000000000000e+000	2.69687000000000000000e+006	3.64022533180000020664e-004	0.00000000000000000000e+000	-8.71786727909999967778e+001	0.00000000000000000000e+000	2.57268055715534620532e-004	0.00000000000000000000e+000	2.57537477216681547163e-004	0.00000000000000000000e+000	1.26809999084798619151e+001	1	1
2.69691625000000000000e+006	0.00000000000000000000e+000	2.69687500000000000000e+006	3.63920669769999985226e-004	0.00000000000000000000e+000	-8.71449584960000009914e+001	0.00000000000000000000e+000	2.48371287019729595612e-004	0.00000000000000000000e+000	2.65988641994368787448e-004	0.00000000000000000000e+000	1.29229999084491282701e+001	1	1
2.69692100000000000000e+006	0.00000000000000000000e+000	2.69688000000000000000e+006	3.64012026690000020050e-004	0.00000000000000000000e+000	-8.71666870119999970257e+001	0.00000000000000000000e+000	2.54155527436205708278e-004	0.00000000000000000000e+000	2.60594941333452110623e-004	0.00000000000000000000e+000	1.31669999083969742060e+001	1	1
