35000.570312000003469	0.	35000.	0.000074423835030999996006	0.	36.957176207999999917	0.	1.0190001048613339663
35001.402344000001904	0.	35001.	0.000074441828474000002478	0.	36.907981872999997108	0.	1.2640001048566773534
35002.476562000003469	0.	35002.	0.000074320319981999996214	0.	36.924697876000003305	0.	1.5070001048734411597
35003.328125	0.	35003.	0.000074490890255999995433	0.	36.859188080000002685	0.	1.7500001048902049661
35004.398437999996531	0.	35004.	0.000074474242864999994117	0.	36.864501953000001322	0.	1.9950001048855483532
35005.132812000003469	0.	35005.	0.000074439645686999998154	0.	36.88646698000000157	0.	2.2460001049330458045
35006.433594000001904	0.	35006.	0.000074574520112999999376	0.	36.91691207899999938	0.	2.497000104864127934
35007.550780999998096	0.	35007.	0.000074494091676999998181	0.	36.863399506000000372	0.	2.7390001049498096108
35008.359375	0.	35008.	0.000074463780037999994024	0.	36.839241027999996447	0.	2.9780001048929989338
35009.535155999998096	0.	35009.	0.000074493975262000003109	0.	36.937931061000000454	0.	3.226000104914419353
35010.3125	0.	35010.	0.00007442138303299999588	0.	36.936843871999997191	0.	3.4770001049619168043
35011.457030999998096	0.	35011.	0.000074381918239000005002	0.	36.850345611999998141	0.	3.7190001049311831594
35012.402344000001904	0.	35012.	0.000074447852966999996803	0.	36.893421173000000124	0.	3.9670001049526035786
35013.328125	0.	35013.	0.0000745938159529999995	0.	36.874820708999997976	0.	4.2160001049051061273
35014.546875	0.	35014.	0.000074506642703999999885	0.	36.863643645999999876	0.	4.4660001049051061273
35015.265625	0.	35015.	0.000074483970820000004243	0.	36.896286011000000826	0.	4.7090001049218699336
35016.453125	0.	35016.	0.000074603711254999995907	0.	36.899295807000001446	0.	4.9480001048650592566
35017.347655999998096	0.	35017.	0.000074504496297000000898	0.	36.888828277999998306	0.	5.2010001048911362886
35018.429687999996531	0.	35018.	0.00007453953003300000605	0.	36.88046646099999748	0.	5.4490001049125567079
35019.332030999998096	0.	35019.	0.000074448347732000003368	0.	36.949699402000000248	0.	5.6970001049339771271
35020.511719000001904	0.	35020.	0.000074536219472000000844	0.	36.935596465999999793	0.	5.9430001048604026437
35021.445312000003469	0.	35021.	0.000074403724284000002627	0.	36.87344741799999781	0.	6.1930001048604026437
35022.363280999998096	0.	35022.	0.000074517745816000000784	0.	36.887866973999997811	0.	6.4340001048985868692
35023.292969000001904	0.	35023.	0.000074467374360999994136	0.	36.914699554000002024	0.	6.6750001049367710948
