Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	Time
3.50175585940000019036e+004	0.00000000000000000000e+000	3.50170000000000000000e+004	7.46460282240000039949e-005	0.00000000000000000000e+000	3.70371971129999977279e+001	0.00000000000000000000e+000	5.23100000387057662010e+000
3.50184257809999980964e+004	0.00000000000000000000e+000	3.50180000000000000000e+004	7.45727156750000062238e-005	0.00000000000000000000e+000	3.70878601069999973561e+001	0.00000000000000000000e+000	5.47600000386592000723e+000
3.50194687500000000000e+004	0.00000000000000000000e+000	3.50190000000000000000e+004	7.46065561540000066285e-005	0.00000000000000000000e+000	3.70670509340000009502e+001	0.00000000000000000000e+000	5.72000000381376594305e+000
3.50205703120000034687e+004	0.00000000000000000000e+000	3.50200000000000000000e+004	7.46408695699999941327e-005	0.00000000000000000000e+000	3.71246986390000017764e+001	0.00000000000000000000e+000	5.97700000379700213671e+000
3.50214218750000000000e+004	0.00000000000000000000e+000	3.50210000000000000000e+004	7.45541619840000028760e-005	0.00000000000000000000e+000	3.70140151980000027265e+001	0.00000000000000000000e+000	6.23100000387057662010e+000
3.50224101559999980964e+004	0.00000000000000000000e+000	3.50220000000000000000e+004	7.45826982889999991764e-005	0.00000000000000000000e+000	3.71451835630000033461e+001	0.00000000000000000000e+000	6.47900000377558171749e+000
3.50233320309999980964e+004	0.00000000000000000000e+000	3.50230000000000000000e+004	7.45828874640000049224e-005	0.00000000000000000000e+000	3.70958786010000025612e+001	0.00000000000000000000e+000	6.72700000379700213671e+000
3.50244687500000000000e+004	0.00000000000000000000e+000	3.50240000000000000000e+004	7.46296354919999990578e-005	0.00000000000000000000e+000	3.71375045779999979345e+001	0.00000000000000000000e+000	6.97500000381842255592e+000
3.50255039059999980964e+004	0.00000000000000000000e+000	3.50250000000000000000e+004	7.45988945710000057529e-005	0.00000000000000000000e+000	3.71085128779999990911e+001	0.00000000000000000000e+000	7.21800000383518636227e+000
3.50264882809999980964e+004	0.00000000000000000000e+000	3.50260000000000000000e+004	7.46133955539999942086e-005	0.00000000000000000000e+000	3.71138801569999969843e+001	0.00000000000000000000e+000	7.46700000378768891096e+000
3.50273125000000000000e+004	0.00000000000000000000e+000	3.50270000000000000000e+004	7.46189398339999949462e-005	0.00000000000000000000e+000	3.71831436160000023960e+001	0.00000000000000000000e+000	7.71500000380910933018e+000
3.50284062500000000000e+004	0.00000000000000000000e+000	3.50280000000000000000e+004	7.46637015249999966716e-005	0.00000000000000000000e+000	3.71404800420000000827e+001	0.00000000000000000000e+000	7.96700000378768891096e+000
3.50295039059999980964e+004	0.00000000000000000000e+000	3.50290000000000000000e+004	7.46388905099999949797e-005	0.00000000000000000000e+000	3.70942306520000002479e+001	0.00000000000000000000e+000	8.20900000375695526600e+000
3.50304335940000019036e+004	0.00000000000000000000e+000	3.50300000000000000000e+004	7.46000514480000051628e-005	0.00000000000000000000e+000	3.71516265870000026439e+001	0.00000000000000000000e+000	8.45500000379979610443e+000
3.50312851559999980964e+004	0.00000000000000000000e+000	3.50310000000000000000e+004	7.45975339670000011727e-005	0.00000000000000000000e+000	3.71091232300000015698e+001	0.00000000000000000000e+000	8.69600000383798032999e+000
3.50323632809999980964e+004	0.00000000000000000000e+000	3.50320000000000000000e+004	7.47377780499999968102e-005	0.00000000000000000000e+000	3.70996322629999966125e+001	0.00000000000000000000e+000	8.94100000383332371712e+000
3.50332539059999980964e+004	0.00000000000000000000e+000	3.50330000000000000000e+004	7.46623409210000056439e-005	0.00000000000000000000e+000	3.70059738160000009088e+001	0.00000000000000000000e+000	9.18300000380259007215e+000
3.50344453120000034687e+004	0.00000000000000000000e+000	3.50340000000000000000e+004	7.46168952900000051606e-005	0.00000000000000000000e+000	3.71121139529999979345e+001	0.00000000000000000000e+000	9.42200000386219471693e+000
3.50352500000000000000e+004	0.00000000000000000000e+000	3.50350000000000000000e+004	7.46724763299999990058e-005	0.00000000000000000000e+000	3.70655212400000024786e+001	0.00000000000000000000e+000	9.67000000376719981432e+000
3.50363203120000034687e+004	0.00000000000000000000e+000	3.50360000000000000000e+004	7.46439764039999941684e-005	0.00000000000000000000e+000	3.69906082150000017350e+001	0.00000000000000000000e+000	9.91300000378396362066e+000
3.50375312500000000000e+004	0.00000000000000000000e+000	3.50370000000000000000e+004	7.46556979720000031932e-005	0.00000000000000000000e+000	3.69839782709999980170e+001	0.00000000000000000000e+000	1.01740000038407742977e+001
3.50382265620000034687e+004	0.00000000000000000000e+000	3.50380000000000000000e+004	7.48531092539999947863e-005	0.00000000000000000000e+000	3.71018714900000006196e+001	0.00000000000000000000e+000	1.04220000038621947169e+001
3.50392109379999965313e+004	0.00000000000000000000e+000	3.50390000000000000000e+004	7.45573706809999985599e-005	0.00000000000000000000e+000	3.70952758789999990086e+001	0.00000000000000000000e+000	1.06620000038528814912e+001
3.50405273440000019036e+004	0.00000000000000000000e+000	3.50400000000000000000e+004	7.46625373720000043258e-005	0.00000000000000000000e+000	3.70526542659999975626e+001	0.00000000000000000000e+000	1.09120000038528814912e+001
3.50412070309999980964e+004	0.00000000000000000000e+000	3.50410000000000000000e+004	7.46669393270000050777e-005	0.00000000000000000000e+000	3.69815521239999966951e+001	0.00000000000000000000e+000	1.11540000038221478462e+001
3.50425234379999965313e+004	0.00000000000000000000e+000	3.50420000000000000000e+004	7.46688092480000020941e-005	0.00000000000000000000e+000	3.71114654539999975214e+001	0.00000000000000000000e+000	1.14020000038435682654e+001
3.50433242190000019036e+004	0.00000000000000000000e+000	3.50430000000000000000e+004	7.47097437849999996889e-005	0.00000000000000000000e+000	3.70605583190000018590e+001	0.00000000000000000000e+000	1.16440000038128346205e+001
3.50442382809999980964e+004	0.00000000000000000000e+000	3.50440000000000000000e+004	7.47493832019999968888e-005	0.00000000000000000000e+000	3.70845794680000011567e+001	0.00000000000000000000e+000	1.18840000038035213947e+001
3.50454570309999980964e+004	0.00000000000000000000e+000	3.50450000000000000000e+004	7.47743179090000004627e-005	0.00000000000000000000e+000	3.70798263550000015698e+001	0.00000000000000000000e+000	1.21360000037821009755e+001
3.50463945309999980964e+004	0.00000000000000000000e+000	3.50460000000000000000e+004	7.47668091209999999963e-005	0.00000000000000000000e+000	3.70947532650000013632e+001	0.00000000000000000000e+000	1.23820000038249418139e+001
3.50473437500000000000e+004	0.00000000000000000000e+000	3.50470000000000000000e+004	7.47479571150000019972e-005	0.00000000000000000000e+000	3.70193252560000019002e+001	0.00000000000000000000e+000	1.26330000038724392653e+001
3.50484492190000019036e+004	0.00000000000000000000e+000	3.50480000000000000000e+004	7.47066151229999937406e-005	0.00000000000000000000e+000	3.70114440919999978519e+001	0.00000000000000000000e+000	1.28790000037988647819e+001
3.50494140620000034687e+004	0.00000000000000000000e+000	3.50490000000000000000e+004	7.47622325430000064751e-005	0.00000000000000000000e+000	3.71269302370000033875e+001	0.00000000000000000000e+000	1.31250000038417056203e+001
3.50505625000000000000e+004	0.00000000000000000000e+000	3.50500000000000000000e+004	7.48886595829999988623e-005	0.00000000000000000000e+000	3.70546035770000017351e+001	0.00000000000000000000e+000	1.33710000037681311369e+001
3.50514921879999965313e+004	0.00000000000000000000e+000	3.50510000000000000000e+004	7.48065722289999987570e-005	0.00000000000000000000e+000	3.70959358220000012807e+001	0.00000000000000000000e+000	1.36200000038370490074e+001
3.50523320309999980964e+004	0.00000000000000000000e+000	3.50520000000000000000e+004	7.47233716539999975144e-005	0.00000000000000000000e+000	3.70847129819999992151e+001	0.00000000000000000000e+000	1.38690000037895515561e+001
3.50533164059999980964e+004	0.00000000000000000000e+000	3.50530000000000000000e+004	7.46749356040000056203e-005	0.00000000000000000000e+000	3.70409927370000033875e+001	0.00000000000000000000e+000	1.41100000038277357817e+001
3.50544492190000019036e+004	0.00000000000000000000e+000	3.50540000000000000000e+004	7.47871526979999970723e-005	0.00000000000000000000e+000	3.70289459230000019829e+001	0.00000000000000000000e+000	1.43570000038016587496e+001
3.50553710940000019036e+004	0.00000000000000000000e+000	3.50550000000000000000e+004	7.47685917300000004674e-005	0.00000000000000000000e+000	3.69716682430000034287e+001	0.00000000000000000000e+000	1.45970000037923455238e+001
3.50564140620000034687e+004	0.00000000000000000000e+000	3.50560000000000000000e+004	7.46949081079999980138e-005	0.00000000000000000000e+000	3.70904083249999985128e+001	0.00000000000000000000e+000	1.48420000037876889110e+001
3.50575390620000034687e+004	0.00000000000000000000e+000	3.50570000000000000000e+004	7.48068778189999995755e-005	0.00000000000000000000e+000	3.71108436580000002891e+001	0.00000000000000000000e+000	1.50830000038258731365e+001
3.50583750000000000000e+004	0.00000000000000000000e+000	3.50580000000000000000e+004	7.47573139959999935673e-005	0.00000000000000000000e+000	3.71092796329999998761e+001	0.00000000000000000000e+000	1.53320000037783756852e+001
3.50593281250000000000e+004	0.00000000000000000000e+000	3.50590000000000000000e+004	7.48459933670000049149e-005	0.00000000000000000000e+000	3.70180130000000033874e+001	0.00000000000000000000e+000	1.55780000038212165236e+001
3.50603359379999965313e+004	0.00000000000000000000e+000	3.50600000000000000000e+004	7.48065067459999948930e-005	0.00000000000000000000e+000	3.70115470889999969017e+001	0.00000000000000000000e+000	1.58280000038212165236e+001
3.50611289059999980964e+004	0.00000000000000000000e+000	3.50610000000000000000e+004	7.49501050449999936878e-005	0.00000000000000000000e+000	3.70652351379999984715e+001	0.00000000000000000000e+000	1.60720000037690624595e+001
3.50624570309999980964e+004	0.00000000000000000000e+000	3.50620000000000000000e+004	7.49734754210000010639e-005	0.00000000000000000000e+000	3.70364990229999975213e+001	0.00000000000000000000e+000	1.63210000038379803300e+001
3.50632500000000000000e+004	0.00000000000000000000e+000	3.50630000000000000000e+004	7.49007522239999990171e-005	0.00000000000000000000e+000	3.71389122009999965712e+001	0.00000000000000000000e+000	1.65640000038547441363e+001
3.50644101559999980964e+004	0.00000000000000000000e+000	3.50640000000000000000e+004	7.49373066360000024150e-005	0.00000000000000000000e+000	3.71121482850000035114e+001	0.00000000000000000000e+000	1.68040000038454309106e+001
3.50655117190000019036e+004	0.00000000000000000000e+000	3.50650000000000000000e+004	7.48773527450000066664e-005	0.00000000000000000000e+000	3.70538139339999972321e+001	0.00000000000000000000e+000	1.70490000038407742977e+001
3.50662734379999965313e+004	0.00000000000000000000e+000	3.50660000000000000000e+004	7.48608727010000051839e-005	0.00000000000000000000e+000	3.71312141419999974801e+001	0.00000000000000000000e+000	1.72960000038146972656e+001
3.50673164059999980964e+004	0.00000000000000000000e+000	3.50670000000000000000e+004	7.48090533309999977316e-005	0.00000000000000000000e+000	3.72159957889999972735e+001	0.00000000000000000000e+000	1.75440000038361176848e+001
3.50682968750000000000e+004	0.00000000000000000000e+000	3.50680000000000000000e+004	7.49482715040000020083e-005	0.00000000000000000000e+000	3.70414772029999994629e+001	0.00000000000000000000e+000	1.77920000038575381041e+001
3.50693476559999980964e+004	0.00000000000000000000e+000	3.50690000000000000000e+004	7.47500671419999956468e-005	0.00000000000000000000e+000	3.71462974550000026852e+001	0.00000000000000000000e+000	1.80330000037793070078e+001
3.50702890620000034687e+004	0.00000000000000000000e+000	3.50700000000000000000e+004	7.48965685490000031808e-005	0.00000000000000000000e+000	3.71514053340000032222e+001	0.00000000000000000000e+000	1.82880000037839636207e+001
3.50712773440000019036e+004	0.00000000000000000000e+000	3.50710000000000000000e+004	7.48962120269999976014e-005	0.00000000000000000000e+000	3.70615768429999974387e+001	0.00000000000000000000e+000	1.85360000038053840399e+001
3.50724609379999965313e+004	0.00000000000000000000e+000	3.50720000000000000000e+004	7.49514510969999988438e-005	0.00000000000000000000e+000	3.71179199219999986781e+001	0.00000000000000000000e+000	1.87770000038435682654e+001
3.50733867190000019036e+004	0.00000000000000000000e+000	3.50730000000000000000e+004	7.49368919059999991387e-005	0.00000000000000000000e+000	3.70864944460000032223e+001	0.00000000000000000000e+000	1.90220000038389116526e+001
3.50745312500000000000e+004	0.00000000000000000000e+000	3.50740000000000000000e+004	7.47949306969999933416e-005	0.00000000000000000000e+000	3.70136260989999996696e+001	0.00000000000000000000e+000	1.92690000038128346205e+001
3.50754375000000000000e+004	0.00000000000000000000e+000	3.50750000000000000000e+004	7.49932296460000024155e-005	0.00000000000000000000e+000	3.69538345340000020656e+001	0.00000000000000000000e+000	1.95080000038724392653e+001
3.50764335940000019036e+004	0.00000000000000000000e+000	3.50760000000000000000e+004	7.49305108909999992338e-005	0.00000000000000000000e+000	3.71509704589999998348e+001	0.00000000000000000000e+000	1.97490000037942081690e+001
3.50773476559999980964e+004	0.00000000000000000000e+000	3.50770000000000000000e+004	7.49177270339999938327e-005	0.00000000000000000000e+000	3.71274833680000000413e+001	0.00000000000000000000e+000	1.99920000038109719753e+001
3.50785312500000000000e+004	0.00000000000000000000e+000	3.50780000000000000000e+004	7.49047976569999941895e-005	0.00000000000000000000e+000	3.70320663449999969430e+001	0.00000000000000000000e+000	2.02410000037634745240e+001
3.50794960940000019036e+004	0.00000000000000000000e+000	3.50790000000000000000e+004	7.48680540709999989193e-005	0.00000000000000000000e+000	3.69784889219999968191e+001	0.00000000000000000000e+000	2.04870000038063153625e+001
3.50803515620000034687e+004	0.00000000000000000000e+000	3.50800000000000000000e+004	7.48694947109999935564e-005	0.00000000000000000000e+000	3.70352439879999977279e+001	0.00000000000000000000e+000	2.07350000038277357817e+001
3.50812617190000019036e+004	0.00000000000000000000e+000	3.50810000000000000000e+004	7.48996753830000032166e-005	0.00000000000000000000e+000	3.70794296259999995868e+001	0.00000000000000000000e+000	2.09780000038444995880e+001
3.50824726559999980964e+004	0.00000000000000000000e+000	3.50820000000000000000e+004	7.48917736930000053864e-005	0.00000000000000000000e+000	3.70935707089999979758e+001	0.00000000000000000000e+000	2.12280000038444995880e+001
3.50833984379999965313e+004	0.00000000000000000000e+000	3.50830000000000000000e+004	7.49848695700000030364e-005	0.00000000000000000000e+000	3.69951820369999992977e+001	0.00000000000000000000e+000	2.14690000037662684917e+001
3.50843046879999965313e+004	0.00000000000000000000e+000	3.50840000000000000000e+004	7.49709943190000020893e-005	0.00000000000000000000e+000	3.70439414980000023547e+001	0.00000000000000000000e+000	2.17090000037569552660e+001
3.50853085940000019036e+004	0.00000000000000000000e+000	3.50850000000000000000e+004	7.49170067140000032905e-005	0.00000000000000000000e+000	3.70413703919999974801e+001	0.00000000000000000000e+000	2.19550000037997961044e+001
3.50863632809999980964e+004	0.00000000000000000000e+000	3.50860000000000000000e+004	7.49790197010000018015e-005	0.00000000000000000000e+000	3.71068878170000004957e+001	0.00000000000000000000e+000	2.21990000038640573621e+001
3.50873085940000019036e+004	0.00000000000000000000e+000	3.50870000000000000000e+004	7.49300306780000056461e-005	0.00000000000000000000e+000	3.70765762329999972735e+001	0.00000000000000000000e+000	2.24390000038547441363e+001
3.50885000000000000000e+004	0.00000000000000000000e+000	3.50880000000000000000e+004	7.49956161599999983564e-005	0.00000000000000000000e+000	3.69934501649999987194e+001	0.00000000000000000000e+000	2.26860000038286671042e+001
3.50893945309999980964e+004	0.00000000000000000000e+000	3.50890000000000000000e+004	7.49191312929999963643e-005	0.00000000000000000000e+000	3.71095886230000004957e+001	0.00000000000000000000e+000	2.29300000037765130401e+001
3.50904179690000019036e+004	0.00000000000000000000e+000	3.50900000000000000000e+004	7.50944382159999960016e-005	0.00000000000000000000e+000	3.71004104610000027265e+001	0.00000000000000000000e+000	2.31730000037932768464e+001
3.50914882809999980964e+004	0.00000000000000000000e+000	3.50910000000000000000e+004	7.49498503859999973091e-005	0.00000000000000000000e+000	3.71209335329999987607e+001	0.00000000000000000000e+000	2.34140000038314610720e+001
3.50924414059999980964e+004	0.00000000000000000000e+000	3.50920000000000000000e+004	7.50422550480000035865e-005	0.00000000000000000000e+000	3.69967880250000007436e+001	0.00000000000000000000e+000	2.36630000037839636207e+001
3.50932812500000000000e+004	0.00000000000000000000e+000	3.50930000000000000000e+004	7.51069383110000064968e-005	0.00000000000000000000e+000	3.70395660399999968604e+001	0.00000000000000000000e+000	2.39180000037886202335e+001
3.50945000000000000000e+004	0.00000000000000000000e+000	3.50940000000000000000e+004	7.50128892830000007334e-005	0.00000000000000000000e+000	3.70776901249999966126e+001	0.00000000000000000000e+000	2.41570000038482248783e+001
3.50952773440000019036e+004	0.00000000000000000000e+000	3.50950000000000000000e+004	7.50557956050000048666e-005	0.00000000000000000000e+000	3.70960273740000019416e+001	0.00000000000000000000e+000	2.43980000037699937820e+001
3.50963359379999965313e+004	0.00000000000000000000e+000	3.50960000000000000000e+004	7.50142353350000058894e-005	0.00000000000000000000e+000	3.69959373470000016937e+001	0.00000000000000000000e+000	2.46440000038128346205e+001
3.50975937500000000000e+004	0.00000000000000000000e+000	3.50970000000000000000e+004	7.50299441279999988373e-005	0.00000000000000000000e+000	3.70792427060000022720e+001	0.00000000000000000000e+000	2.48930000037653371692e+001
3.50983515620000034687e+004	0.00000000000000000000e+000	3.50980000000000000000e+004	7.50084655009999943902e-005	0.00000000000000000000e+000	3.70874176029999986781e+001	0.00000000000000000000e+000	2.51360000037821009755e+001
3.50993320309999980964e+004	0.00000000000000000000e+000	3.50990000000000000000e+004	7.50689432609999955518e-005	0.00000000000000000000e+000	3.70788879389999976866e+001	0.00000000000000000000e+000	2.53870000038295984268e+001
3.51005039059999980964e+004	0.00000000000000000000e+000	3.51000000000000000000e+004	7.51099869379999956044e-005	0.00000000000000000000e+000	3.70871353149999976040e+001	0.00000000000000000000e+000	2.56360000037821009755e+001
3.51014375000000000000e+004	0.00000000000000000000e+000	3.51010000000000000000e+004	7.50047111070000009332e-005	0.00000000000000000000e+000	3.70792655939999988846e+001	0.00000000000000000000e+000	2.58770000038202852011e+001
3.51023906250000000000e+004	0.00000000000000000000e+000	3.51020000000000000000e+004	7.50724575480000056067e-005	0.00000000000000000000e+000	3.70016860960000002478e+001	0.00000000000000000000e+000	2.61180000038584694266e+001
3.51033515620000034687e+004	0.00000000000000000000e+000	3.51030000000000000000e+004	7.51287225279999982099e-005	0.00000000000000000000e+000	3.70273704530000031809e+001	0.00000000000000000000e+000	2.63670000038109719753e+001
3.51044257809999980964e+004	0.00000000000000000000e+000	3.51040000000000000000e+004	7.51212864999999948646e-005	0.00000000000000000000e+000	3.70719413759999980584e+001	0.00000000000000000000e+000	2.66170000038109719753e+001
3.51053750000000000000e+004	0.00000000000000000000e+000	3.51050000000000000000e+004	7.51037732699999955330e-005	0.00000000000000000000e+000	3.71177825930000011567e+001	0.00000000000000000000e+000	2.68630000038538128138e+001
3.51064843750000000000e+004	0.00000000000000000000e+000	3.51060000000000000000e+004	7.50934996180000011862e-005	0.00000000000000000000e+000	3.70378227229999978931e+001	0.00000000000000000000e+000	2.71040000037755817175e+001
3.51073242190000019036e+004	0.00000000000000000000e+000	3.51070000000000000000e+004	7.51236511859999984454e-005	0.00000000000000000000e+000	3.70174484249999977692e+001	0.00000000000000000000e+000	2.73530000038444995880e+001
3.51085585940000019036e+004	0.00000000000000000000e+000	3.51080000000000000000e+004	7.50758263169999949570e-005	0.00000000000000000000e+000	3.69962997439999980998e+001	0.00000000000000000000e+000	2.76020000037970021367e+001
3.51094179690000019036e+004	0.00000000000000000000e+000	3.51090000000000000000e+004	7.51030456739999985024e-005	0.00000000000000000000e+000	3.69907531739999981824e+001	0.00000000000000000000e+000	2.78500000038184225559e+001
3.51104218750000000000e+004	0.00000000000000000000e+000	3.51100000000000000000e+004	7.51721672709999936277e-005	0.00000000000000000000e+000	3.69802780150000032222e+001	0.00000000000000000000e+000	2.80920000037876889110e+001
3.51113398440000019036e+004	0.00000000000000000000e+000	3.51110000000000000000e+004	7.51726911399999990406e-005	0.00000000000000000000e+000	3.70809173580000006609e+001	0.00000000000000000000e+000	2.83310000038472935557e+001
3.51124140620000034687e+004	0.00000000000000000000e+000	3.51120000000000000000e+004	7.50145627529999990679e-005	0.00000000000000000000e+000	3.70816612240000011980e+001	0.00000000000000000000e+000	2.85760000038426369429e+001
3.51131562500000000000e+004	0.00000000000000000000e+000	3.51130000000000000000e+004	7.52050764280000057053e-005	0.00000000000000000000e+000	3.70225219730000034701e+001	0.00000000000000000000e+000	2.88250000037951394916e+001
3.51141796879999965313e+004	0.00000000000000000000e+000	3.51140000000000000000e+004	7.51518964529999933515e-005	0.00000000000000000000e+000	3.69924774170000034701e+001	0.00000000000000000000e+000	2.90670000037644058466e+001
3.51154179690000019036e+004	0.00000000000000000000e+000	3.51150000000000000000e+004	7.51078478060000027852e-005	0.00000000000000000000e+000	3.70082473750000033874e+001	0.00000000000000000000e+000	2.93070000038715079427e+001
3.51162539059999980964e+004	0.00000000000000000000e+000	3.51160000000000000000e+004	7.51636252969999953122e-005	0.00000000000000000000e+000	3.69884605410000020242e+001	0.00000000000000000000e+000	2.95600000037811696529e+001
3.51174726559999980964e+004	0.00000000000000000000e+000	3.51170000000000000000e+004	7.51934931029999976656e-005	0.00000000000000000000e+000	3.70782699579999999173e+001	0.00000000000000000000e+000	2.98070000038715079427e+001
3.51183476559999980964e+004	0.00000000000000000000e+000	3.51180000000000000000e+004	7.51315601520000027639e-005	0.00000000000000000000e+000	3.69815063480000034701e+001	0.00000000000000000000e+000	3.00540000038454309106e+001
3.51195078120000034687e+004	0.00000000000000000000e+000	3.51190000000000000000e+004	7.52756313890000025319e-005	0.00000000000000000000e+000	3.69974403379999969843e+001	0.00000000000000000000e+000	3.03010000038193538785e+001
3.51204648440000019036e+004	0.00000000000000000000e+000	3.51200000000000000000e+004	7.52901614760000033886e-005	0.00000000000000000000e+000	3.70100631709999987606e+001	0.00000000000000000000e+000	3.05510000038193538785e+001
3.51214257809999980964e+004	0.00000000000000000000e+000	3.51210000000000000000e+004	7.52569467290000040450e-005	0.00000000000000000000e+000	3.70118637079999999173e+001	0.00000000000000000000e+000	3.07980000037932768464e+001
3.51223320309999980964e+004	0.00000000000000000000e+000	3.51220000000000000000e+004	7.52656051189999977542e-005	0.00000000000000000000e+000	3.70219345089999976040e+001	0.00000000000000000000e+000	3.10370000038528814912e+001
3.51234765620000034687e+004	0.00000000000000000000e+000	3.51230000000000000000e+004	7.52929990989999940688e-005	0.00000000000000000000e+000	3.70322837829999969017e+001	0.00000000000000000000e+000	3.12860000038053840399e+001
3.51245429690000019036e+004	0.00000000000000000000e+000	3.51240000000000000000e+004	7.52945561539999973309e-005	0.00000000000000000000e+000	3.70282745359999978518e+001	0.00000000000000000000e+000	3.15340000038268044591e+001
3.51253710940000019036e+004	0.00000000000000000000e+000	3.51250000000000000000e+004	7.51941042839999996238e-005	0.00000000000000000000e+000	3.70386238099999971496e+001	0.00000000000000000000e+000	3.17840000038268044591e+001
3.51265664059999980964e+004	0.00000000000000000000e+000	3.51260000000000000000e+004	7.51872794349999975941e-005	0.00000000000000000000e+000	3.70129814149999987194e+001	0.00000000000000000000e+000	3.20380000037839636207e+001
3.51274414059999980964e+004	0.00000000000000000000e+000	3.51270000000000000000e+004	7.52100895619999942204e-005	0.00000000000000000000e+000	3.69704895019999995043e+001	0.00000000000000000000e+000	3.22870000038528814912e+001
3.51283203120000034687e+004	0.00000000000000000000e+000	3.51280000000000000000e+004	7.52512496550000032193e-005	0.00000000000000000000e+000	3.70410118100000005370e+001	0.00000000000000000000e+000	3.25370000038528814912e+001
3.51292812500000000000e+004	0.00000000000000000000e+000	3.51290000000000000000e+004	7.53342173990000004433e-005	0.00000000000000000000e+000	3.70395278929999989259e+001	0.00000000000000000000e+000	3.27810000038007274270e+001
3.51303789059999980964e+004	0.00000000000000000000e+000	3.51300000000000000000e+004	7.52271735110000047252e-005	0.00000000000000000000e+000	3.70801277159999997934e+001	0.00000000000000000000e+000	3.30200000038603320718e+001
3.51312734379999965313e+004	0.00000000000000000000e+000	3.51310000000000000000e+004	7.52962514530000018992e-005	0.00000000000000000000e+000	3.70333366389999980584e+001	0.00000000000000000000e+000	3.32670000038342550397e+001
3.51322890620000034687e+004	0.00000000000000000000e+000	3.51320000000000000000e+004	7.52910273150000014042e-005	0.00000000000000000000e+000	3.70231094359999985954e+001	0.00000000000000000000e+000	3.35100000038510188460e+001
