Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	Time
6.60080000000000000000e+004	0.00000000000000000000e+000	6.60080000000000000000e+004	6.53932999999999961136e-005	0.00000000000000000000e+000	-6.62860000000000013642e+001	0.00000000000000000000e+000	5.99939000047626905143e+002
6.60090000000000000000e+004	0.00000000000000000000e+000	6.60090000000000000000e+004	6.53562999999999962985e-005	0.00000000000000000000e+000	-6.62694999999999936335e+001	0.00000000000000000000e+000	6.00194000047631561756e+002
6.60100000000000000000e+004	0.00000000000000000000e+000	6.60100000000000000000e+004	6.52555999999999991092e-005	0.00000000000000000000e+000	-6.62584999999999979536e+001	0.00000000000000000000e+000	6.00457000047666952014e+002
6.60110000000000000000e+004	0.00000000000000000000e+000	6.60110000000000000000e+004	6.51919000000000017350e-005	0.00000000000000000000e+000	-6.61816000000000030923e+001	0.00000000000000000000e+000	6.00710000047693029046e+002
6.60120000000000000000e+004	0.00000000000000000000e+000	6.60120000000000000000e+004	6.51011999999999993677e-005	0.00000000000000000000e+000	-6.60772999999999939291e+001	0.00000000000000000000e+000	6.00965000047697685659e+002
6.60130000000000000000e+004	0.00000000000000000000e+000	6.60130000000000000000e+004	6.50172999999999983584e-005	0.00000000000000000000e+000	-6.61102000000000060709e+001	0.00000000000000000000e+000	6.01223000047728419304e+002
6.60140000000000000000e+004	0.00000000000000000000e+000	6.60140000000000000000e+004	6.50340999999999945383e-005	0.00000000000000000000e+000	-6.60058999999999969077e+001	0.00000000000000000000e+000	6.01491000047652050853e+002
6.60150000000000000000e+004	0.00000000000000000000e+000	6.60150000000000000000e+004	6.48461000000000024369e-005	0.00000000000000000000e+000	-6.60498000000000047294e+001	0.00000000000000000000e+000	6.01743000047630630434e+002
6.60160000000000000000e+004	0.00000000000000000000e+000	6.60160000000000000000e+004	6.48829999999999952566e-005	0.00000000000000000000e+000	-6.60168000000000034788e+001	0.00000000000000000000e+000	6.01996000047656707466e+002
6.60170000000000000000e+004	0.00000000000000000000e+000	6.60170000000000000000e+004	6.48864000000000027118e-005	0.00000000000000000000e+000	-6.59949000000000012278e+001	0.00000000000000000000e+000	6.02256000047666020691e+002
6.60170000000000000000e+004	0.00000000000000000000e+000	6.60180000000000000000e+004	6.47857000000000055225e-005	0.00000000000000000000e+000	-6.59343999999999965667e+001	0.00000000000000000000e+000	6.02512000047718174756e+002
6.60180000000000000000e+004	0.00000000000000000000e+000	6.60190000000000000000e+004	6.47721999999999962496e-005	0.00000000000000000000e+000	-6.59014999999999986358e+001	0.00000000000000000000e+000	6.02772000047727487981e+002
6.60200000000000000000e+004	0.00000000000000000000e+000	6.60200000000000000000e+004	6.47051000000000049728e-005	0.00000000000000000000e+000	-6.58191000000000059345e+001	0.00000000000000000000e+000	6.03030000047641806304e+002
6.60210000000000000000e+004	0.00000000000000000000e+000	6.60210000000000000000e+004	6.45809000000000036886e-005	0.00000000000000000000e+000	-6.57861000000000046839e+001	0.00000000000000000000e+000	6.03282000047736801207e+002
6.60220000000000000000e+004	0.00000000000000000000e+000	6.60220000000000000000e+004	6.45675000000000014113e-005	0.00000000000000000000e+000	-6.57366999999999990223e+001	0.00000000000000000000e+000	6.03537000047741457820e+002
6.60230000000000000000e+004	0.00000000000000000000e+000	6.60230000000000000000e+004	6.45338999999999954988e-005	0.00000000000000000000e+000	-6.56707999999999998408e+001	0.00000000000000000000e+000	6.03794000047724694014e+002
6.60240000000000000000e+004	0.00000000000000000000e+000	6.60240000000000000000e+004	6.42384999999999982932e-005	0.00000000000000000000e+000	-6.56103999999999984993e+001	0.00000000000000000000e+000	6.04046000047703273594e+002
6.60250000000000000000e+004	0.00000000000000000000e+000	6.60250000000000000000e+004	6.45003000000000031389e-005	0.00000000000000000000e+000	-6.55169999999999959073e+001	0.00000000000000000000e+000	6.04310000047669745982e+002
6.60260000000000000000e+004	0.00000000000000000000e+000	6.60260000000000000000e+004	6.44466000000000005868e-005	0.00000000000000000000e+000	-6.55280000000000057980e+001	0.00000000000000000000e+000	6.04566000047721900046e+002
6.60270000000000000000e+004	0.00000000000000000000e+000	6.60270000000000000000e+004	6.43827999999999962171e-005	0.00000000000000000000e+000	-6.54455999999999988859e+001	0.00000000000000000000e+000	6.04824000047636218369e+002
6.60280000000000000000e+004	0.00000000000000000000e+000	6.60280000000000000000e+004	6.43426000000000029378e-005	0.00000000000000000000e+000	-6.54235999999999933152e+001	0.00000000000000000000e+000	6.05090000047697685659e+002
6.60290000000000000000e+004	0.00000000000000000000e+000	6.60290000000000000000e+004	6.42351000000000043905e-005	0.00000000000000000000e+000	-6.53302000000000049340e+001	0.00000000000000000000e+000	6.05343000047723762691e+002
6.60300000000000000000e+004	0.00000000000000000000e+000	6.60300000000000000000e+004	6.42653000000000028478e-005	0.00000000000000000000e+000	-6.53302000000000049340e+001	0.00000000000000000000e+000	6.05601000047638081014e+002
6.60310000000000000000e+004	0.00000000000000000000e+000	6.60310000000000000000e+004	6.42417999999999987529e-005	0.00000000000000000000e+000	-6.52972000000000036835e+001	0.00000000000000000000e+000	6.05859000047668814659e+002
6.60310000000000000000e+004	0.00000000000000000000e+000	6.60320000000000000000e+004	6.41142999999999970090e-005	0.00000000000000000000e+000	-6.51818999999999988404e+001	0.00000000000000000000e+000	6.06117000047699548304e+002
6.60320000000000000000e+004	0.00000000000000000000e+000	6.60330000000000000000e+004	6.41378000000000011039e-005	0.00000000000000000000e+000	-6.51818999999999988404e+001	0.00000000000000000000e+000	6.06373000047635287046e+002
6.60340000000000000000e+004	0.00000000000000000000e+000	6.60340000000000000000e+004	6.41343999999999936487e-005	0.00000000000000000000e+000	-6.51214999999999974989e+001	0.00000000000000000000e+000	6.06627000047708861530e+002
6.60350000000000000000e+004	0.00000000000000000000e+000	6.60350000000000000000e+004	6.40706000000000028315e-005	0.00000000000000000000e+000	-6.51324000000000040700e+001	0.00000000000000000000e+000	6.06880000047734938562e+002
6.60360000000000000000e+004	0.00000000000000000000e+000	6.60360000000000000000e+004	6.39364000000000067252e-005	0.00000000000000000000e+000	-6.50061000000000035470e+001	0.00000000000000000000e+000	6.07139000047696754336e+002
6.60370000000000000000e+004	0.00000000000000000000e+000	6.60370000000000000000e+004	6.40437999999999982769e-005	0.00000000000000000000e+000	-6.50280999999999949068e+001	0.00000000000000000000e+000	6.07397000047727487981e+002
6.60380000000000000000e+004	0.00000000000000000000e+000	6.60380000000000000000e+004	6.40539000000000000945e-005	0.00000000000000000000e+000	-6.49950999999999936563e+001	0.00000000000000000000e+000	6.07652000047732144594e+002
6.60390000000000000000e+004	0.00000000000000000000e+000	6.60390000000000000000e+004	6.39094999999999951752e-005	0.00000000000000000000e+000	-6.49127000000000009550e+001	0.00000000000000000000e+000	6.07921000047703273594e+002
6.60400000000000000000e+004	0.00000000000000000000e+000	6.60400000000000000000e+004	6.39799999999999939072e-005	0.00000000000000000000e+000	-6.49127000000000009550e+001	0.00000000000000000000e+000	6.08174000047729350626e+002
6.60410000000000000000e+004	0.00000000000000000000e+000	6.60410000000000000000e+004	6.39162000000000030901e-005	0.00000000000000000000e+000	-6.48577999999999974534e+001	0.00000000000000000000e+000	6.08427000047639012337e+002
6.60420000000000000000e+004	0.00000000000000000000e+000	6.60420000000000000000e+004	6.38792999999999967179e-005	0.00000000000000000000e+000	-6.47864000000000004320e+001	0.00000000000000000000e+000	6.08678000047686509788e+002
6.60430000000000000000e+004	0.00000000000000000000e+000	6.60430000000000000000e+004	6.38087999999999979858e-005	0.00000000000000000000e+000	-6.46984999999999956799e+001	0.00000000000000000000e+000	6.08932000047643668950e+002
6.60440000000000000000e+004	0.00000000000000000000e+000	6.60440000000000000000e+004	6.38926999999999989952e-005	0.00000000000000000000e+000	-6.46875000000000000000e+001	0.00000000000000000000e+000	6.09190000047674402595e+002
6.60450000000000000000e+004	0.00000000000000000000e+000	6.60450000000000000000e+004	6.38625000000000005379e-005	0.00000000000000000000e+000	-6.46875000000000000000e+001	0.00000000000000000000e+000	6.09441000047721900046e+002
6.60460000000000000000e+004	0.00000000000000000000e+000	6.60460000000000000000e+004	6.37651999999999972513e-005	0.00000000000000000000e+000	-6.45502000000000037971e+001	0.00000000000000000000e+000	6.09700000047683715820e+002
6.60470000000000000000e+004	0.00000000000000000000e+000	6.60470000000000000000e+004	6.37618000000000033486e-005	0.00000000000000000000e+000	-6.45062000000000068667e+001	0.00000000000000000000e+000	6.09954000047640874982e+002
6.60470000000000000000e+004	0.00000000000000000000e+000	6.60480000000000000000e+004	6.37449999999999936161e-005	0.00000000000000000000e+000	-6.45281999999999982265e+001	0.00000000000000000000e+000	6.10219000047654844820e+002
6.60490000000000000000e+004	0.00000000000000000000e+000	6.60490000000000000000e+004	6.37484000000000010713e-005	0.00000000000000000000e+000	-6.45062000000000068667e+001	0.00000000000000000000e+000	6.10471000047633424401e+002
6.60500000000000000000e+004	0.00000000000000000000e+000	6.60500000000000000000e+004	6.37550999999999954337e-005	0.00000000000000000000e+000	-6.44018999999999977035e+001	0.00000000000000000000e+000	6.10731000047642737627e+002
6.60510000000000000000e+004	0.00000000000000000000e+000	6.60510000000000000000e+004	6.36845999999999967016e-005	0.00000000000000000000e+000	-6.43688999999999964530e+001	0.00000000000000000000e+000	6.10992000047699548304e+002
6.60520000000000000000e+004	0.00000000000000000000e+000	6.60520000000000000000e+004	6.36678000000000005217e-005	0.00000000000000000000e+000	-6.43799000000000063437e+001	0.00000000000000000000e+000	6.11246000047656707466e+002
6.60530000000000000000e+004	0.00000000000000000000e+000	6.60530000000000000000e+004	6.36845999999999967016e-005	0.00000000000000000000e+000	-6.43139999999999929514e+001	0.00000000000000000000e+000	6.11508000047644600272e+002
6.60540000000000000000e+004	0.00000000000000000000e+000	6.60540000000000000000e+004	6.36208000000000058844e-005	0.00000000000000000000e+000	-6.42316000000000002501e+001	0.00000000000000000000e+000	6.11763000047649256885e+002
6.60550000000000000000e+004	0.00000000000000000000e+000	6.60550000000000000000e+004	6.36779000000000023392e-005	0.00000000000000000000e+000	-6.41876000000000033197e+001	0.00000000000000000000e+000	6.12024000047706067562e+002
6.60560000000000000000e+004	0.00000000000000000000e+000	6.60560000000000000000e+004	6.36711999999999944243e-005	0.00000000000000000000e+000	-6.42316000000000002501e+001	0.00000000000000000000e+000	6.12275000047637149692e+002
6.60570000000000000000e+004	0.00000000000000000000e+000	6.60570000000000000000e+004	6.36576999999999987041e-005	0.00000000000000000000e+000	-6.41326999999999998181e+001	0.00000000000000000000e+000	6.12535000047646462917e+002
6.60580000000000000000e+004	0.00000000000000000000e+000	6.60580000000000000000e+004	6.35838999999999995123e-005	0.00000000000000000000e+000	-6.41326999999999998181e+001	0.00000000000000000000e+000	6.12798000047681853175e+002
6.60580000000000000000e+004	0.00000000000000000000e+000	6.60590000000000000000e+004	6.36442999999999964268e-005	0.00000000000000000000e+000	-6.40502999999999929059e+001	0.00000000000000000000e+000	6.13052000047639012337e+002
6.60600000000000000000e+004	0.00000000000000000000e+000	6.60600000000000000000e+004	6.36510000000000043417e-005	0.00000000000000000000e+000	-6.39953999999999965098e+001	0.00000000000000000000e+000	6.13306000047712586820e+002
6.60600000000000000000e+004	0.00000000000000000000e+000	6.60610000000000000000e+004	6.35570000000000015147e-005	0.00000000000000000000e+000	-6.39513999999999995794e+001	0.00000000000000000000e+000	6.13559000047738663852e+002
6.60610000000000000000e+004	0.00000000000000000000e+000	6.60620000000000000000e+004	6.35805000000000056096e-005	0.00000000000000000000e+000	-6.39624000000000023647e+001	0.00000000000000000000e+000	6.13808000047691166401e+002
6.60630000000000000000e+004	0.00000000000000000000e+000	6.60630000000000000000e+004	6.35502999999999935998e-005	0.00000000000000000000e+000	-6.38579999999999969873e+001	0.00000000000000000000e+000	6.14065000047674402595e+002
6.60640000000000000000e+004	0.00000000000000000000e+000	6.60640000000000000000e+004	6.36442999999999964268e-005	0.00000000000000000000e+000	-6.39294000000000011141e+001	0.00000000000000000000e+000	6.14320000047679059207e+002
6.60650000000000000000e+004	0.00000000000000000000e+000	6.60650000000000000000e+004	6.35301999999999969602e-005	0.00000000000000000000e+000	-6.38800000000000025580e+001	0.00000000000000000000e+000	6.14580000047688372433e+002
6.60660000000000000000e+004	0.00000000000000000000e+000	6.60660000000000000000e+004	6.36510000000000043417e-005	0.00000000000000000000e+000	-6.37920999999999978058e+001	0.00000000000000000000e+000	6.14836000047740526497e+002
6.60670000000000000000e+004	0.00000000000000000000e+000	6.60670000000000000000e+004	6.35334999999999974199e-005	0.00000000000000000000e+000	-6.36987000000000023192e+001	0.00000000000000000000e+000	6.15090000047697685659e+002
6.60680000000000000000e+004	0.00000000000000000000e+000	6.60680000000000000000e+004	6.35435999999999992375e-005	0.00000000000000000000e+000	-6.37591999999999998749e+001	0.00000000000000000000e+000	6.15349000047659501433e+002
6.60690000000000000000e+004	0.00000000000000000000e+000	6.60690000000000000000e+004	6.34999999999999985029e-005	0.00000000000000000000e+000	-6.36548000000000016030e+001	0.00000000000000000000e+000	6.15606000047642737627e+002
6.60700000000000000000e+004	0.00000000000000000000e+000	6.60700000000000000000e+004	6.35905999999999938747e-005	0.00000000000000000000e+000	-6.36328000000000031378e+001	0.00000000000000000000e+000	6.15856000047642737627e+002
6.60710000000000000000e+004	0.00000000000000000000e+000	6.60710000000000000000e+004	6.35067000000000064178e-005	0.00000000000000000000e+000	-6.35668999999999968509e+001	0.00000000000000000000e+000	6.16109000047668814659e+002
6.60720000000000000000e+004	0.00000000000000000000e+000	6.60720000000000000000e+004	6.35470000000000066927e-005	0.00000000000000000000e+000	-6.35778999999999996362e+001	0.00000000000000000000e+000	6.16361000047647394240e+002
6.60730000000000000000e+004	0.00000000000000000000e+000	6.60730000000000000000e+004	6.34764999999999944081e-005	0.00000000000000000000e+000	-6.35283999999999977604e+001	0.00000000000000000000e+000	6.16613000047625973821e+002
6.60740000000000000000e+004	0.00000000000000000000e+000	6.60740000000000000000e+004	6.35067000000000064178e-005	0.00000000000000000000e+000	-6.34954999999999998295e+001	0.00000000000000000000e+000	6.16867000047699548304e+002
6.60750000000000000000e+004	0.00000000000000000000e+000	6.60750000000000000000e+004	6.36140999999999979695e-005	0.00000000000000000000e+000	-6.34735000000000013642e+001	0.00000000000000000000e+000	6.17128000047639943659e+002
6.60760000000000000000e+004	0.00000000000000000000e+000	6.60760000000000000000e+004	6.35167999999999946829e-005	0.00000000000000000000e+000	-6.34624999999999985789e+001	0.00000000000000000000e+000	6.17389000047696754336e+002
6.60760000000000000000e+004	0.00000000000000000000e+000	6.60770000000000000000e+004	6.35871999999999999720e-005	0.00000000000000000000e+000	-6.34076000000000021828e+001	0.00000000000000000000e+000	6.17642000047722831368e+002
6.60770000000000000000e+004	0.00000000000000000000e+000	6.60780000000000000000e+004	6.35301999999999969602e-005	0.00000000000000000000e+000	-6.34406000000000034333e+001	0.00000000000000000000e+000	6.17896000047679990530e+002
6.60780000000000000000e+004	0.00000000000000000000e+000	6.60790000000000000000e+004	6.35704999999999972350e-005	0.00000000000000000000e+000	-6.33307000000000002160e+001	0.00000000000000000000e+000	6.18148000047658570111e+002
6.60800000000000000000e+004	0.00000000000000000000e+000	6.60800000000000000000e+004	6.35838999999999995123e-005	0.00000000000000000000e+000	-6.33417000000000030013e+001	0.00000000000000000000e+000	6.18413000047672539949e+002
6.60810000000000000000e+004	0.00000000000000000000e+000	6.60810000000000000000e+004	6.35099999999999933250e-005	0.00000000000000000000e+000	-6.32428000000000025693e+001	0.00000000000000000000e+000	6.18670000047655776143e+002
6.60820000000000000000e+004	0.00000000000000000000e+000	6.60820000000000000000e+004	6.34832000000000023230e-005	0.00000000000000000000e+000	-6.32648000000000010346e+001	0.00000000000000000000e+000	6.18931000047712586820e+002
6.60830000000000000000e+004	0.00000000000000000000e+000	6.60830000000000000000e+004	6.34596999999999982281e-005	0.00000000000000000000e+000	-6.32537999999999982492e+001	0.00000000000000000000e+000	6.19195000047679059207e+002
6.60840000000000000000e+004	0.00000000000000000000e+000	6.60840000000000000000e+004	6.35268000000000030575e-005	0.00000000000000000000e+000	-6.31659000000000006025e+001	0.00000000000000000000e+000	6.19456000047735869884e+002
6.60850000000000000000e+004	0.00000000000000000000e+000	6.60850000000000000000e+004	6.36611000000000061593e-005	0.00000000000000000000e+000	-6.30889999999999986358e+001	0.00000000000000000000e+000	6.19728000047733075917e+002
6.60860000000000000000e+004	0.00000000000000000000e+000	6.60860000000000000000e+004	6.34697000000000066027e-005	0.00000000000000000000e+000	-6.30559999999999973852e+001	0.00000000000000000000e+000	6.19981000047642737627e+002
6.60870000000000000000e+004	0.00000000000000000000e+000	6.60870000000000000000e+004	6.35805000000000056096e-005	0.00000000000000000000e+000	-6.30670000000000001705e+001	0.00000000000000000000e+000	6.20234000047668814659e+002
6.60880000000000000000e+004	0.00000000000000000000e+000	6.60880000000000000000e+004	6.35704999999999972350e-005	0.00000000000000000000e+000	-6.29956000000000031491e+001	0.00000000000000000000e+000	6.20495000047725625336e+002
6.60880000000000000000e+004	0.00000000000000000000e+000	6.60890000000000000000e+004	6.34731000000000005054e-005	0.00000000000000000000e+000	-6.29956000000000031491e+001	0.00000000000000000000e+000	6.20757000047713518143e+002
6.60900000000000000000e+004	0.00000000000000000000e+000	6.60900000000000000000e+004	6.35067000000000064178e-005	0.00000000000000000000e+000	-6.29517000000000024329e+001	0.00000000000000000000e+000	6.21008000047644600272e+002
6.60910000000000000000e+004	0.00000000000000000000e+000	6.60910000000000000000e+004	6.36409999999999959671e-005	0.00000000000000000000e+000	-6.30341000000000022396e+001	0.00000000000000000000e+000	6.21267000047722831368e+002
6.60920000000000000000e+004	0.00000000000000000000e+000	6.60920000000000000000e+004	6.35905999999999938747e-005	0.00000000000000000000e+000	-6.28528000000000020009e+001	0.00000000000000000000e+000	6.21520000047632493079e+002
6.60930000000000000000e+004	0.00000000000000000000e+000	6.60930000000000000000e+004	6.35905999999999938747e-005	0.00000000000000000000e+000	-6.29296999999999968622e+001	0.00000000000000000000e+000	6.21782000047736801207e+002
6.60940000000000000000e+004	0.00000000000000000000e+000	6.60940000000000000000e+004	6.34865000000000027826e-005	0.00000000000000000000e+000	-6.27648999999999972488e+001	0.00000000000000000000e+000	6.22038000047672539949e+002
6.60950000000000000000e+004	0.00000000000000000000e+000	6.60950000000000000000e+004	6.35402999999999987778e-005	0.00000000000000000000e+000	-6.28637999999999976808e+001	0.00000000000000000000e+000	6.22305000047665089369e+002
6.60960000000000000000e+004	0.00000000000000000000e+000	6.60960000000000000000e+004	6.35268000000000030575e-005	0.00000000000000000000e+000	-6.27539000000000015689e+001	0.00000000000000000000e+000	6.22561000047717243433e+002
6.60970000000000000000e+004	0.00000000000000000000e+000	6.60970000000000000000e+004	6.36039999999999961519e-005	0.00000000000000000000e+000	-6.28748000000000004661e+001	0.00000000000000000000e+000	6.22828000047709792852e+002
6.60980000000000000000e+004	0.00000000000000000000e+000	6.60980000000000000000e+004	6.36275000000000002468e-005	0.00000000000000000000e+000	-6.27319000000000031037e+001	0.00000000000000000000e+000	6.23078000047709792852e+002
6.60990000000000000000e+004	0.00000000000000000000e+000	6.60990000000000000000e+004	6.35470000000000066927e-005	0.00000000000000000000e+000	-6.26550000000000011369e+001	0.00000000000000000000e+000	6.23330000047688372433e+002
6.61000000000000000000e+004	0.00000000000000000000e+000	6.61000000000000000000e+004	6.35167999999999946829e-005	0.00000000000000000000e+000	-6.26880000000000023874e+001	0.00000000000000000000e+000	6.23585000047693029046e+002
6.61010000000000000000e+004	0.00000000000000000000e+000	6.61010000000000000000e+004	6.35636999999999958771e-005	0.00000000000000000000e+000	-6.26659999999999968168e+001	0.00000000000000000000e+000	6.23837000047671608627e+002
6.61010000000000000000e+004	0.00000000000000000000e+000	6.61020000000000000000e+004	6.36140999999999979695e-005	0.00000000000000000000e+000	-6.26330999999999988859e+001	0.00000000000000000000e+000	6.24099000047659501433e+002
6.61030000000000000000e+004	0.00000000000000000000e+000	6.61030000000000000000e+004	6.36477000000000038820e-005	0.00000000000000000000e+000	-6.26111000000000004206e+001	0.00000000000000000000e+000	6.24363000047625973821e+002
6.61040000000000000000e+004	0.00000000000000000000e+000	6.61040000000000000000e+004	6.36409999999999959671e-005	0.00000000000000000000e+000	-6.26221000000000032060e+001	0.00000000000000000000e+000	6.24616000047652050853e+002
6.61050000000000000000e+004	0.00000000000000000000e+000	6.61050000000000000000e+004	6.36241999999999997871e-005	0.00000000000000000000e+000	-6.25341999999999984539e+001	0.00000000000000000000e+000	6.24873000047635287046e+002
6.61060000000000000000e+004	0.00000000000000000000e+000	6.61060000000000000000e+004	6.36711999999999944243e-005	0.00000000000000000000e+000	-6.25232000000000027740e+001	0.00000000000000000000e+000	6.25126000047661364079e+002
6.61070000000000000000e+004	0.00000000000000000000e+000	6.61070000000000000000e+004	6.37114999999999946992e-005	0.00000000000000000000e+000	-6.24791999999999987381e+001	0.00000000000000000000e+000	6.25384000047692097723e+002
6.61080000000000000000e+004	0.00000000000000000000e+000	6.61080000000000000000e+004	6.34764999999999944081e-005	0.00000000000000000000e+000	-6.25121999999999999886e+001	0.00000000000000000000e+000	6.25643000047653913498e+002
6.61090000000000000000e+004	0.00000000000000000000e+000	6.61090000000000000000e+004	6.35099999999999933250e-005	0.00000000000000000000e+000	-6.24463000000000008072e+001	0.00000000000000000000e+000	6.25905000047641806304e+002
6.61100000000000000000e+004	0.00000000000000000000e+000	6.61100000000000000000e+004	6.36510000000000043417e-005	0.00000000000000000000e+000	-6.24022999999999967713e+001	0.00000000000000000000e+000	6.26155000047641806304e+002
6.61110000000000000000e+004	0.00000000000000000000e+000	6.61110000000000000000e+004	6.36711999999999944243e-005	0.00000000000000000000e+000	-6.24022999999999967713e+001	0.00000000000000000000e+000	6.26417000047629699111e+002
6.61120000000000000000e+004	0.00000000000000000000e+000	6.61120000000000000000e+004	6.37953999999999957085e-005	0.00000000000000000000e+000	-6.24682999999999992724e+001	0.00000000000000000000e+000	6.26669000047724694014e+002
6.61130000000000000000e+004	0.00000000000000000000e+000	6.61130000000000000000e+004	6.36845999999999967016e-005	0.00000000000000000000e+000	-6.23145000000000024443e+001	0.00000000000000000000e+000	6.26920000047655776143e+002
6.61140000000000000000e+004	0.00000000000000000000e+000	6.61140000000000000000e+004	6.36477000000000038820e-005	0.00000000000000000000e+000	-6.22815000000000011937e+001	0.00000000000000000000e+000	6.27172000047634355724e+002
6.61150000000000000000e+004	0.00000000000000000000e+000	6.61150000000000000000e+004	6.37517000000000015310e-005	0.00000000000000000000e+000	-6.22815000000000011937e+001	0.00000000000000000000e+000	6.27425000047660432756e+002
6.61160000000000000000e+004	0.00000000000000000000e+000	6.61160000000000000000e+004	6.36979999999999989789e-005	0.00000000000000000000e+000	-6.22924999999999968736e+001	0.00000000000000000000e+000	6.27677000047639012337e+002
6.61170000000000000000e+004	0.00000000000000000000e+000	6.61170000000000000000e+004	6.38389999999999964431e-005	0.00000000000000000000e+000	-6.22704999999999984084e+001	0.00000000000000000000e+000	6.27932000047643668950e+002
6.61180000000000000000e+004	0.00000000000000000000e+000	6.61180000000000000000e+004	6.38424000000000038983e-005	0.00000000000000000000e+000	-6.23145000000000024443e+001	0.00000000000000000000e+000	6.28192000047652982175e+002
6.61190000000000000000e+004	0.00000000000000000000e+000	6.61190000000000000000e+004	6.36845999999999967016e-005	0.00000000000000000000e+000	-6.21276999999999972601e+001	0.00000000000000000000e+000	6.28446000047726556659e+002
6.61200000000000000000e+004	0.00000000000000000000e+000	6.61200000000000000000e+004	6.38054000000000040831e-005	0.00000000000000000000e+000	-6.22045999999999992269e+001	0.00000000000000000000e+000	6.28700000047683715820e+002
6.61210000000000000000e+004	0.00000000000000000000e+000	6.61210000000000000000e+004	6.37818999999999999883e-005	0.00000000000000000000e+000	-6.22265999999999976922e+001	0.00000000000000000000e+000	6.28967000047676265240e+002
6.61220000000000000000e+004	0.00000000000000000000e+000	6.61220000000000000000e+004	6.37953999999999957085e-005	0.00000000000000000000e+000	-6.21606000000000022965e+001	0.00000000000000000000e+000	6.29231000047642737627e+002
6.61230000000000000000e+004	0.00000000000000000000e+000	6.61230000000000000000e+004	6.37920000000000018059e-005	0.00000000000000000000e+000	-6.21276999999999972601e+001	0.00000000000000000000e+000	6.29484000047668814659e+002
6.61240000000000000000e+004	0.00000000000000000000e+000	6.61240000000000000000e+004	6.37583999999999958934e-005	0.00000000000000000000e+000	-6.20673000000000030241e+001	0.00000000000000000000e+000	6.29735000047716312110e+002
6.61250000000000000000e+004	0.00000000000000000000e+000	6.61250000000000000000e+004	6.38188999999999998034e-005	0.00000000000000000000e+000	-6.22045999999999992269e+001	0.00000000000000000000e+000	6.29995000047725625336e+002
6.61260000000000000000e+004	0.00000000000000000000e+000	6.61260000000000000000e+004	6.38188999999999998034e-005	0.00000000000000000000e+000	-6.20452999999999974534e+001	0.00000000000000000000e+000	6.30254000047687441111e+002
6.61270000000000000000e+004	0.00000000000000000000e+000	6.61270000000000000000e+004	6.37550999999999954337e-005	0.00000000000000000000e+000	-6.20673000000000030241e+001	0.00000000000000000000e+000	6.30507000047713518143e+002
6.61280000000000000000e+004	0.00000000000000000000e+000	6.61280000000000000000e+004	6.38523999999999987203e-005	0.00000000000000000000e+000	-6.20673000000000030241e+001	0.00000000000000000000e+000	6.30763000047649256885e+002
6.61290000000000000000e+004	0.00000000000000000000e+000	6.61290000000000000000e+004	6.38255999999999941658e-005	0.00000000000000000000e+000	-6.20837000000000003297e+001	0.00000000000000000000e+000	6.31017000047722831368e+002
6.61300000000000000000e+004	0.00000000000000000000e+000	6.61300000000000000000e+004	6.38893999999999985355e-005	0.00000000000000000000e+000	-6.20232999999999989882e+001	0.00000000000000000000e+000	6.31271000047679990530e+002
6.61300000000000000000e+004	0.00000000000000000000e+000	6.61310000000000000000e+004	6.38021000000000036234e-005	0.00000000000000000000e+000	-6.20123000000000033083e+001	0.00000000000000000000e+000	6.31531000047689303756e+002
6.61320000000000000000e+004	0.00000000000000000000e+000	6.61320000000000000000e+004	6.37818999999999999883e-005	0.00000000000000000000e+000	-6.19189000000000007162e+001	0.00000000000000000000e+000	6.31794000047724694014e+002
6.61330000000000000000e+004	0.00000000000000000000e+000	6.61330000000000000000e+004	6.38893999999999985355e-005	0.00000000000000000000e+000	-6.19739000000000004320e+001	0.00000000000000000000e+000	6.32062000047648325562e+002
6.61340000000000000000e+004	0.00000000000000000000e+000	6.61340000000000000000e+004	6.38592000000000000783e-005	0.00000000000000000000e+000	-6.19739000000000004320e+001	0.00000000000000000000e+000	6.32315000047674402595e+002
6.61350000000000000000e+004	0.00000000000000000000e+000	6.61350000000000000000e+004	6.37953999999999957085e-005	0.00000000000000000000e+000	-6.19408999999999991815e+001	0.00000000000000000000e+000	6.32573000047705136240e+002
6.61360000000000000000e+004	0.00000000000000000000e+000	6.61360000000000000000e+004	6.38993999999999933576e-005	0.00000000000000000000e+000	-6.18419999999999987494e+001	0.00000000000000000000e+000	6.32835000047693029046e+002
6.61370000000000000000e+004	0.00000000000000000000e+000	6.61370000000000000000e+004	6.38457000000000043580e-005	0.00000000000000000000e+000	-6.19299000000000035016e+001	0.00000000000000000000e+000	6.33096000047633424401e+002
6.61380000000000000000e+004	0.00000000000000000000e+000	6.61380000000000000000e+004	6.38792999999999967179e-005	0.00000000000000000000e+000	-6.18860000000000027853e+001	0.00000000000000000000e+000	6.33358000047737732530e+002
6.61390000000000000000e+004	0.00000000000000000000e+000	6.61390000000000000000e+004	6.39699000000000056422e-005	0.00000000000000000000e+000	-6.19080000000000012506e+001	0.00000000000000000000e+000	6.33617000047699548304e+002
6.61400000000000000000e+004	0.00000000000000000000e+000	6.61400000000000000000e+004	6.39565000000000033649e-005	0.00000000000000000000e+000	-6.18530000000000015348e+001	0.00000000000000000000e+000	6.33868000047630630434e+002
