Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	Time
6.57140000000000000000e+004	0.00000000000000000000e+000	6.57140000000000000000e+004	6.94720000000000016335e-005	0.00000000000000000000e+000	-6.01116999999999990223e+001	0.00000000000000000000e+000	4.39700004772748798132e+000
6.57150000000000000000e+004	0.00000000000000000000e+000	6.57150000000000000000e+004	6.96196999999999934601e-005	0.00000000000000000000e+000	-6.00623000000000004661e+001	0.00000000000000000000e+000	4.65300004766322672367e+000
6.57160000000000000000e+004	0.00000000000000000000e+000	6.57160000000000000000e+004	6.94685999999999941783e-005	0.00000000000000000000e+000	-6.01116999999999990223e+001	0.00000000000000000000e+000	4.91900004772469401360e+000
6.57170000000000000000e+004	0.00000000000000000000e+000	6.57170000000000000000e+004	6.95257000000000041856e-005	0.00000000000000000000e+000	-6.01555999999999997385e+001	0.00000000000000000000e+000	5.18000004766508936882e+000
6.57180000000000000000e+004	0.00000000000000000000e+000	6.57180000000000000000e+004	6.95458000000000008253e-005	0.00000000000000000000e+000	-6.01007000000000033424e+001	0.00000000000000000000e+000	5.44500004767905920744e+000
6.57190000000000000000e+004	0.00000000000000000000e+000	6.57190000000000000000e+004	6.95693000000000049202e-005	0.00000000000000000000e+000	-6.00731999999999999318e+001	0.00000000000000000000e+000	5.70200004766229540110e+000
6.57200000000000000000e+004	0.00000000000000000000e+000	6.57200000000000000000e+004	6.95794000000000067378e-005	0.00000000000000000000e+000	-6.00623000000000004661e+001	0.00000000000000000000e+000	5.96100004774052649736e+000
6.57210000000000000000e+004	0.00000000000000000000e+000	6.57210000000000000000e+004	6.96162999999999995574e-005	0.00000000000000000000e+000	-6.01116999999999990223e+001	0.00000000000000000000e+000	6.22300004772841930389e+000
6.57220000000000000000e+004	0.00000000000000000000e+000	6.57220000000000000000e+004	6.95826999999999936449e-005	0.00000000000000000000e+000	-6.00731999999999999318e+001	0.00000000000000000000e+000	6.48500004771631211042e+000
6.57230000000000000000e+004	0.00000000000000000000e+000	6.57230000000000000000e+004	6.95995000000000033774e-005	0.00000000000000000000e+000	-6.01116999999999990223e+001	0.00000000000000000000e+000	6.73900004767347127199e+000
6.57240000000000000000e+004	0.00000000000000000000e+000	6.57240000000000000000e+004	6.95962000000000029177e-005	0.00000000000000000000e+000	-6.00292999999999992156e+001	0.00000000000000000000e+000	7.00300004763994365931e+000
6.57250000000000000000e+004	0.00000000000000000000e+000	6.57250000000000000000e+004	6.95995000000000033774e-005	0.00000000000000000000e+000	-6.01336999999999974875e+001	0.00000000000000000000e+000	7.25400004768744111061e+000
6.57260000000000000000e+004	0.00000000000000000000e+000	6.57260000000000000000e+004	6.96398000000000036522e-005	0.00000000000000000000e+000	-6.01116999999999990223e+001	0.00000000000000000000e+000	7.51500004762783646584e+000
6.57270000000000000000e+004	0.00000000000000000000e+000	6.57270000000000000000e+004	6.96229999999999939198e-005	0.00000000000000000000e+000	-6.01555999999999997385e+001	0.00000000000000000000e+000	7.77000004763249307871e+000
6.57280000000000000000e+004	0.00000000000000000000e+000	6.57280000000000000000e+004	6.96700000000000021095e-005	0.00000000000000000000e+000	-6.01775999999999982037e+001	0.00000000000000000000e+000	8.03000004764180630445e+000
6.57290000000000000000e+004	0.00000000000000000000e+000	6.57290000000000000000e+004	6.96129999999999990977e-005	0.00000000000000000000e+000	-6.01336999999999974875e+001	0.00000000000000000000e+000	8.29000004765111953020e+000
6.57290000000000000000e+004	0.00000000000000000000e+000	6.57300000000000000000e+004	6.95592000000000031026e-005	0.00000000000000000000e+000	-6.01940999999999988290e+001	0.00000000000000000000e+000	8.54900004772935062647e+000
6.57310000000000000000e+004	0.00000000000000000000e+000	6.57310000000000000000e+004	6.96766999999999964719e-005	0.00000000000000000000e+000	-6.02490000000000023306e+001	0.00000000000000000000e+000	8.80800004769116640091e+000
6.57320000000000000000e+004	0.00000000000000000000e+000	6.57320000000000000000e+004	6.98010000000000047516e-005	0.00000000000000000000e+000	-6.01886000000000009891e+001	0.00000000000000000000e+000	9.06600004772190004587e+000
6.57330000000000000000e+004	0.00000000000000000000e+000	6.57330000000000000000e+004	6.97572999999999970215e-005	0.00000000000000000000e+000	-6.02599999999999980105e+001	0.00000000000000000000e+000	9.31600004772190004587e+000
6.57340000000000000000e+004	0.00000000000000000000e+000	6.57340000000000000000e+004	6.96365000000000031926e-005	0.00000000000000000000e+000	-6.01555999999999997385e+001	0.00000000000000000000e+000	9.57300004770513623953e+000
6.57350000000000000000e+004	0.00000000000000000000e+000	6.57350000000000000000e+004	6.97506000000000026592e-005	0.00000000000000000000e+000	-6.02271000000000000796e+001	0.00000000000000000000e+000	9.83200004766695201397e+000
6.57360000000000000000e+004	0.00000000000000000000e+000	6.57360000000000000000e+004	6.97136999999999962870e-005	0.00000000000000000000e+000	-6.01886000000000009891e+001	0.00000000000000000000e+000	1.00940000476548448205e+001
6.57370000000000000000e+004	0.00000000000000000000e+000	6.57370000000000000000e+004	6.98378999999999975712e-005	0.00000000000000000000e+000	-6.01940999999999988290e+001	0.00000000000000000000e+000	1.03560000476427376270e+001
6.57380000000000000000e+004	0.00000000000000000000e+000	6.57380000000000000000e+004	6.98109999999999995737e-005	0.00000000000000000000e+000	-6.01775999999999982037e+001	0.00000000000000000000e+000	1.06110000476473942399e+001
6.57390000000000000000e+004	0.00000000000000000000e+000	6.57390000000000000000e+004	6.97942000000000033937e-005	0.00000000000000000000e+000	-6.02160999999999972943e+001	0.00000000000000000000e+000	1.08700000477256253362e+001
6.57400000000000000000e+004	0.00000000000000000000e+000	6.57400000000000000000e+004	6.97741000000000067540e-005	0.00000000000000000000e+000	-6.02379999999999995453e+001	0.00000000000000000000e+000	1.11310000476660206914e+001
6.57410000000000000000e+004	0.00000000000000000000e+000	6.57410000000000000000e+004	6.98312000000000032088e-005	0.00000000000000000000e+000	-6.01940999999999988290e+001	0.00000000000000000000e+000	1.13820000477135181427e+001
6.57420000000000000000e+004	0.00000000000000000000e+000	6.57420000000000000000e+004	6.98043000000000052113e-005	0.00000000000000000000e+000	-6.02051000000000016144e+001	0.00000000000000000000e+000	1.16440000477014109492e+001
6.57430000000000000000e+004	0.00000000000000000000e+000	6.57430000000000000000e+004	6.98579999999999942109e-005	0.00000000000000000000e+000	-6.02599999999999980105e+001	0.00000000000000000000e+000	1.19030000476632267237e+001
6.57440000000000000000e+004	0.00000000000000000000e+000	6.57440000000000000000e+004	6.96902000000000057447e-005	0.00000000000000000000e+000	-6.02379999999999995453e+001	0.00000000000000000000e+000	1.21560000476893037558e+001
6.57450000000000000000e+004	0.00000000000000000000e+000	6.57450000000000000000e+004	6.98546999999999937512e-005	0.00000000000000000000e+000	-6.02929999999999992610e+001	0.00000000000000000000e+000	1.24140000477200374007e+001
6.57450000000000000000e+004	0.00000000000000000000e+000	6.57460000000000000000e+004	6.98446000000000054861e-005	0.00000000000000000000e+000	-6.02051000000000016144e+001	0.00000000000000000000e+000	1.26750000476604327559e+001
6.57470000000000000000e+004	0.00000000000000000000e+000	6.57470000000000000000e+004	6.99486999999999965781e-005	0.00000000000000000000e+000	-6.03040000000000020464e+001	0.00000000000000000000e+000	1.29330000476911664009e+001
6.57480000000000000000e+004	0.00000000000000000000e+000	6.57480000000000000000e+004	6.98781999999999978461e-005	0.00000000000000000000e+000	-6.01447000000000002728e+001	0.00000000000000000000e+000	1.31850000476697459817e+001
6.57490000000000000000e+004	0.00000000000000000000e+000	6.57490000000000000000e+004	6.98579999999999942109e-005	0.00000000000000000000e+000	-6.02819999999999964757e+001	0.00000000000000000000e+000	1.34420000476529821754e+001
6.57500000000000000000e+004	0.00000000000000000000e+000	6.57500000000000000000e+004	6.97841999999999950191e-005	0.00000000000000000000e+000	-6.03093999999999965667e+001	0.00000000000000000000e+000	1.36890000476269051433e+001
6.57510000000000000000e+004	0.00000000000000000000e+000	6.57510000000000000000e+004	6.99519999999999970378e-005	0.00000000000000000000e+000	-6.02819999999999964757e+001	0.00000000000000000000e+000	1.39520000476622954011e+001
6.57520000000000000000e+004	0.00000000000000000000e+000	6.57520000000000000000e+004	6.99217999999999985806e-005	0.00000000000000000000e+000	-6.02819999999999964757e+001	0.00000000000000000000e+000	1.42100000476930290461e+001
6.57530000000000000000e+004	0.00000000000000000000e+000	6.57530000000000000000e+004	6.99385999999999947606e-005	0.00000000000000000000e+000	-6.03040000000000020464e+001	0.00000000000000000000e+000	1.44680000477237626910e+001
6.57540000000000000000e+004	0.00000000000000000000e+000	6.57540000000000000000e+004	6.99217999999999985806e-005	0.00000000000000000000e+000	-6.03093999999999965667e+001	0.00000000000000000000e+000	1.47210000476334244013e+001
6.57550000000000000000e+004	0.00000000000000000000e+000	6.57550000000000000000e+004	6.99151000000000042182e-005	0.00000000000000000000e+000	-6.02819999999999964757e+001	0.00000000000000000000e+000	1.49800000477116554976e+001
6.57560000000000000000e+004	0.00000000000000000000e+000	6.57560000000000000000e+004	6.99722000000000006730e-005	0.00000000000000000000e+000	-6.03314000000000021373e+001	0.00000000000000000000e+000	1.52300000477116554976e+001
6.57570000000000000000e+004	0.00000000000000000000e+000	6.57570000000000000000e+004	6.99418999999999952202e-005	0.00000000000000000000e+000	-6.03040000000000020464e+001	0.00000000000000000000e+000	1.54940000476781278849e+001
6.57580000000000000000e+004	0.00000000000000000000e+000	6.57580000000000000000e+004	7.00459999999999998648e-005	0.00000000000000000000e+000	-6.02819999999999964757e+001	0.00000000000000000000e+000	1.57480000476352870464e+001
6.57590000000000000000e+004	0.00000000000000000000e+000	6.57590000000000000000e+004	6.99688000000000067703e-005	0.00000000000000000000e+000	-6.03203999999999993520e+001	0.00000000000000000000e+000	1.60120000477181747556e+001
6.57590000000000000000e+004	0.00000000000000000000e+000	6.57600000000000000000e+004	7.00123999999999939523e-005	0.00000000000000000000e+000	-6.03040000000000020464e+001	0.00000000000000000000e+000	1.62710000476799905300e+001
6.57610000000000000000e+004	0.00000000000000000000e+000	6.57610000000000000000e+004	6.99688000000000067703e-005	0.00000000000000000000e+000	-6.03753999999999990678e+001	0.00000000000000000000e+000	1.65330000476678833365e+001
6.57620000000000000000e+004	0.00000000000000000000e+000	6.57620000000000000000e+004	7.00728999999999978623e-005	0.00000000000000000000e+000	-6.03314000000000021373e+001	0.00000000000000000000e+000	1.67880000476725399494e+001
6.57630000000000000000e+004	0.00000000000000000000e+000	6.57630000000000000000e+004	7.00796000000000057772e-005	0.00000000000000000000e+000	-6.04247999999999976239e+001	0.00000000000000000000e+000	1.70450000476557761431e+001
6.57640000000000000000e+004	0.00000000000000000000e+000	6.57640000000000000000e+004	7.00259000000000032251e-005	0.00000000000000000000e+000	-6.03973000000000013188e+001	0.00000000000000000000e+000	1.73050000476650893688e+001
6.57650000000000000000e+004	0.00000000000000000000e+000	6.57650000000000000000e+004	7.02171999999999957862e-005	0.00000000000000000000e+000	-6.04247999999999976239e+001	0.00000000000000000000e+000	1.75650000476744025946e+001
6.57660000000000000000e+004	0.00000000000000000000e+000	6.57660000000000000000e+004	7.01735999999999950517e-005	0.00000000000000000000e+000	-6.03864000000000018531e+001	0.00000000000000000000e+000	1.78170000476529821754e+001
6.57670000000000000000e+004	0.00000000000000000000e+000	6.57670000000000000000e+004	7.01232000000000065118e-005	0.00000000000000000000e+000	-6.04138000000000019440e+001	0.00000000000000000000e+000	1.80800000476883724332e+001
6.57680000000000000000e+004	0.00000000000000000000e+000	6.57680000000000000000e+004	7.01433999999999965944e-005	0.00000000000000000000e+000	-6.04906999999999968054e+001	0.00000000000000000000e+000	1.83420000476762652397e+001
6.57690000000000000000e+004	0.00000000000000000000e+000	6.57690000000000000000e+004	7.01030999999999963196e-005	0.00000000000000000000e+000	-6.03864000000000018531e+001	0.00000000000000000000e+000	1.86040000476641580462e+001
6.57700000000000000000e+004	0.00000000000000000000e+000	6.57700000000000000000e+004	7.01836000000000034263e-005	0.00000000000000000000e+000	-6.04247999999999976239e+001	0.00000000000000000000e+000	1.88630000476259738207e+001
6.57710000000000000000e+004	0.00000000000000000000e+000	6.57710000000000000000e+004	7.01869999999999973289e-005	0.00000000000000000000e+000	-6.04138000000000019440e+001	0.00000000000000000000e+000	1.91190000476781278849e+001
6.57720000000000000000e+004	0.00000000000000000000e+000	6.57720000000000000000e+004	6.99889000000000034100e-005	0.00000000000000000000e+000	-6.04247999999999976239e+001	0.00000000000000000000e+000	1.93800000477349385619e+001
6.57720000000000000000e+004	0.00000000000000000000e+000	6.57730000000000000000e+004	7.01902999999999977886e-005	0.00000000000000000000e+000	-6.03203999999999993520e+001	0.00000000000000000000e+000	1.96390000476967543364e+001
6.57730000000000000000e+004	0.00000000000000000000e+000	6.57740000000000000000e+004	7.02406999999999998811e-005	0.00000000000000000000e+000	-6.04358000000000004093e+001	0.00000000000000000000e+000	1.98970000477274879813e+001
6.57750000000000000000e+004	0.00000000000000000000e+000	6.57750000000000000000e+004	7.02272999999999976038e-005	0.00000000000000000000e+000	-6.04247999999999976239e+001	0.00000000000000000000e+000	2.01570000477368012071e+001
6.57760000000000000000e+004	0.00000000000000000000e+000	6.57760000000000000000e+004	7.01534000000000049690e-005	0.00000000000000000000e+000	-6.04797000000000011255e+001	0.00000000000000000000e+000	2.04180000476771965623e+001
6.57770000000000000000e+004	0.00000000000000000000e+000	6.57770000000000000000e+004	7.02171999999999957862e-005	0.00000000000000000000e+000	-6.04468000000000031946e+001	0.00000000000000000000e+000	2.06720000476343557239e+001
6.57780000000000000000e+004	0.00000000000000000000e+000	6.57780000000000000000e+004	7.02305999999999980635e-005	0.00000000000000000000e+000	-6.04358000000000004093e+001	0.00000000000000000000e+000	2.09340000477386638522e+001
6.57790000000000000000e+004	0.00000000000000000000e+000	6.57790000000000000000e+004	7.02171999999999957862e-005	0.00000000000000000000e+000	-6.04358000000000004093e+001	0.00000000000000000000e+000	2.11960000477265566587e+001
6.57800000000000000000e+004	0.00000000000000000000e+000	6.57800000000000000000e+004	7.02440999999999937838e-005	0.00000000000000000000e+000	-6.04688000000000016598e+001	0.00000000000000000000e+000	2.14570000476669520140e+001
6.57810000000000000000e+004	0.00000000000000000000e+000	6.57810000000000000000e+004	7.02675999999999978786e-005	0.00000000000000000000e+000	-6.04138000000000019440e+001	0.00000000000000000000e+000	2.17090000476455315948e+001
6.57820000000000000000e+004	0.00000000000000000000e+000	6.57820000000000000000e+004	7.03950999999999996225e-005	0.00000000000000000000e+000	-6.05510999999999981469e+001	0.00000000000000000000e+000	2.19710000476334244013e+001
6.57830000000000000000e+004	0.00000000000000000000e+000	6.57830000000000000000e+004	7.02708999999999983383e-005	0.00000000000000000000e+000	-6.04577999999999988745e+001	0.00000000000000000000e+000	2.22240000476595014334e+001
6.57840000000000000000e+004	0.00000000000000000000e+000	6.57840000000000000000e+004	7.02708999999999983383e-005	0.00000000000000000000e+000	-6.05292000000000030013e+001	0.00000000000000000000e+000	2.24850000477163121104e+001
6.57850000000000000000e+004	0.00000000000000000000e+000	6.57850000000000000000e+004	7.04118999999999958025e-005	0.00000000000000000000e+000	-6.05236999999999980560e+001	0.00000000000000000000e+000	2.27380000476259738207e+001
6.57860000000000000000e+004	0.00000000000000000000e+000	6.57860000000000000000e+004	7.04118999999999958025e-005	0.00000000000000000000e+000	-6.05127000000000023761e+001	0.00000000000000000000e+000	2.30030000476399436593e+001
6.57870000000000000000e+004	0.00000000000000000000e+000	6.57870000000000000000e+004	7.03649000000000011653e-005	0.00000000000000000000e+000	-6.05236999999999980560e+001	0.00000000000000000000e+000	2.32700000476324930787e+001
6.57880000000000000000e+004	0.00000000000000000000e+000	6.57880000000000000000e+004	7.03984999999999935252e-005	0.00000000000000000000e+000	-6.05621000000000009322e+001	0.00000000000000000000e+000	2.35290000477107241750e+001
6.57890000000000000000e+004	0.00000000000000000000e+000	6.57890000000000000000e+004	7.04488000000000021746e-005	0.00000000000000000000e+000	-6.06664999999999992042e+001	0.00000000000000000000e+000	2.37960000477032735944e+001
6.57900000000000000000e+004	0.00000000000000000000e+000	6.57900000000000000000e+004	7.03481000000000049853e-005	0.00000000000000000000e+000	-6.06060999999999978627e+001	0.00000000000000000000e+000	2.40550000476650893688e+001
6.57910000000000000000e+004	0.00000000000000000000e+000	6.57910000000000000000e+004	7.04655999999999983546e-005	0.00000000000000000000e+000	-6.05840999999999993975e+001	0.00000000000000000000e+000	2.43200000476790592074e+001
6.57920000000000000000e+004	0.00000000000000000000e+000	6.57920000000000000000e+004	7.04085999999999953428e-005	0.00000000000000000000e+000	-6.05840999999999993975e+001	0.00000000000000000000e+000	2.45810000477358698845e+001
6.57930000000000000000e+004	0.00000000000000000000e+000	6.57930000000000000000e+004	7.03884000000000052601e-005	0.00000000000000000000e+000	-6.05730999999999966121e+001	0.00000000000000000000e+000	2.48470000476809218526e+001
6.57940000000000000000e+004	0.00000000000000000000e+000	6.57940000000000000000e+004	7.04823999999999945346e-005	0.00000000000000000000e+000	-6.05730999999999966121e+001	0.00000000000000000000e+000	2.51080000477377325296e+001
6.57950000000000000000e+004	0.00000000000000000000e+000	6.57950000000000000000e+004	7.05126000000000065443e-005	0.00000000000000000000e+000	-6.06390000000000028990e+001	0.00000000000000000000e+000	2.53630000476259738207e+001
6.57950000000000000000e+004	0.00000000000000000000e+000	6.57960000000000000000e+004	7.04891000000000024495e-005	0.00000000000000000000e+000	-6.05510999999999981469e+001	0.00000000000000000000e+000	2.56270000477088615298e+001
6.57970000000000000000e+004	0.00000000000000000000e+000	6.57970000000000000000e+004	7.04252999999999980798e-005	0.00000000000000000000e+000	-6.06390000000000028990e+001	0.00000000000000000000e+000	2.58920000477228313684e+001
6.57980000000000000000e+004	0.00000000000000000000e+000	6.57980000000000000000e+004	7.05730000000000034588e-005	0.00000000000000000000e+000	-6.06775000000000019895e+001	0.00000000000000000000e+000	2.61510000476846471429e+001
6.57990000000000000000e+004	0.00000000000000000000e+000	6.57990000000000000000e+004	7.06468999999999960936e-005	0.00000000000000000000e+000	-6.06555000000000035243e+001	0.00000000000000000000e+000	2.64020000477321445942e+001
6.58000000000000000000e+004	0.00000000000000000000e+000	6.58000000000000000000e+004	7.05662999999999955439e-005	0.00000000000000000000e+000	-6.05951000000000021828e+001	0.00000000000000000000e+000	2.66570000477368012071e+001
6.58010000000000000000e+004	0.00000000000000000000e+000	6.58010000000000000000e+004	7.04488000000000021746e-005	0.00000000000000000000e+000	-6.06281000000000034333e+001	0.00000000000000000000e+000	2.69180000476771965623e+001
6.58020000000000000000e+004	0.00000000000000000000e+000	6.58020000000000000000e+004	7.06838000000000024657e-005	0.00000000000000000000e+000	-6.06775000000000019895e+001	0.00000000000000000000e+000	2.71790000477340072393e+001
6.58030000000000000000e+004	0.00000000000000000000e+000	6.58030000000000000000e+004	7.07107000000000004633e-005	0.00000000000000000000e+000	-6.07323999999999983856e+001	0.00000000000000000000e+000	2.74330000476911664009e+001
6.58040000000000000000e+004	0.00000000000000000000e+000	6.58040000000000000000e+004	7.06670000000000062858e-005	0.00000000000000000000e+000	-6.06775000000000019895e+001	0.00000000000000000000e+000	2.76890000476269051433e+001
6.58050000000000000000e+004	0.00000000000000000000e+000	6.58050000000000000000e+004	7.06670000000000062858e-005	0.00000000000000000000e+000	-6.08312999999999988177e+001	0.00000000000000000000e+000	2.79480000477051362395e+001
6.58060000000000000000e+004	0.00000000000000000000e+000	6.58060000000000000000e+004	7.06435000000000021909e-005	0.00000000000000000000e+000	-6.08532999999999972829e+001	0.00000000000000000000e+000	2.82020000476622954011e+001
6.58070000000000000000e+004	0.00000000000000000000e+000	6.58070000000000000000e+004	7.06536000000000040085e-005	0.00000000000000000000e+000	-6.06995000000000004547e+001	0.00000000000000000000e+000	2.84680000477237626910e+001
6.58080000000000000000e+004	0.00000000000000000000e+000	6.58080000000000000000e+004	7.07510000000000007381e-005	0.00000000000000000000e+000	-6.07103999999999999204e+001	0.00000000000000000000e+000	2.87230000477284193039e+001
6.58080000000000000000e+004	0.00000000000000000000e+000	6.58090000000000000000e+004	7.07408999999999989206e-005	0.00000000000000000000e+000	-6.06995000000000004547e+001	0.00000000000000000000e+000	2.89730000477284193039e+001
6.58090000000000000000e+004	0.00000000000000000000e+000	6.58100000000000000000e+004	7.07609999999999955602e-005	0.00000000000000000000e+000	-6.08862000000000023192e+001	0.00000000000000000000e+000	2.92330000477377325296e+001
6.58110000000000000000e+004	0.00000000000000000000e+000	6.58110000000000000000e+004	7.08247999999999999299e-005	0.00000000000000000000e+000	-6.08203000000000031378e+001	0.00000000000000000000e+000	2.94950000477256253362e+001
6.58120000000000000000e+004	0.00000000000000000000e+000	6.58120000000000000000e+004	7.08851999999999968444e-005	0.00000000000000000000e+000	-6.08203000000000031378e+001	0.00000000000000000000e+000	2.97510000476613640785e+001
6.58130000000000000000e+004	0.00000000000000000000e+000	6.58130000000000000000e+004	7.06569999999999979112e-005	0.00000000000000000000e+000	-6.08093000000000003524e+001	0.00000000000000000000e+000	3.00090000476920977235e+001
6.58140000000000000000e+004	0.00000000000000000000e+000	6.58140000000000000000e+004	7.07609999999999955602e-005	0.00000000000000000000e+000	-6.08312999999999988177e+001	0.00000000000000000000e+000	3.02620000477181747556e+001
6.58150000000000000000e+004	0.00000000000000000000e+000	6.58150000000000000000e+004	7.08080000000000037499e-005	0.00000000000000000000e+000	-6.08532999999999972829e+001	0.00000000000000000000e+000	3.05180000476539134979e+001
6.58160000000000000000e+004	0.00000000000000000000e+000	6.58160000000000000000e+004	7.07677999999999969181e-005	0.00000000000000000000e+000	-6.08643000000000000682e+001	0.00000000000000000000e+000	3.07790000477107241750e+001
6.58170000000000000000e+004	0.00000000000000000000e+000	6.58170000000000000000e+004	7.08181000000000055675e-005	0.00000000000000000000e+000	-6.09247000000000014097e+001	0.00000000000000000000e+000	3.10340000477153807878e+001
6.58180000000000000000e+004	0.00000000000000000000e+000	6.58180000000000000000e+004	7.08651000000000002048e-005	0.00000000000000000000e+000	-6.09466999999999998749e+001	0.00000000000000000000e+000	3.12890000477200374007e+001
6.58190000000000000000e+004	0.00000000000000000000e+000	6.58190000000000000000e+004	7.09087000000000009393e-005	0.00000000000000000000e+000	-6.09082000000000007844e+001	0.00000000000000000000e+000	3.15580000476911664009e+001
6.58200000000000000000e+004	0.00000000000000000000e+000	6.58200000000000000000e+004	7.09490000000000012141e-005	0.00000000000000000000e+000	-6.09247000000000014097e+001	0.00000000000000000000e+000	3.18120000476483255625e+001
6.58210000000000000000e+004	0.00000000000000000000e+000	6.58210000000000000000e+004	7.08886000000000042996e-005	0.00000000000000000000e+000	-6.09466999999999998749e+001	0.00000000000000000000e+000	3.20730000477051362395e+001
6.58220000000000000000e+004	0.00000000000000000000e+000	6.58220000000000000000e+004	7.09188000000000027569e-005	0.00000000000000000000e+000	-6.09686000000000021259e+001	0.00000000000000000000e+000	3.23250000476837158203e+001
6.58230000000000000000e+004	0.00000000000000000000e+000	6.58230000000000000000e+004	7.10027000000000037662e-005	0.00000000000000000000e+000	-6.09356999999999970896e+001	0.00000000000000000000e+000	3.25780000477097928524e+001
6.58230000000000000000e+004	0.00000000000000000000e+000	6.58240000000000000000e+004	7.09791999999999996714e-005	0.00000000000000000000e+000	-6.09575999999999993406e+001	0.00000000000000000000e+000	3.28320000476669520140e+001
6.58240000000000000000e+004	0.00000000000000000000e+000	6.58250000000000000000e+004	7.10362999999999961262e-005	0.00000000000000000000e+000	-6.09906000000000005912e+001	0.00000000000000000000e+000	3.30900000476976856589e+001
6.58260000000000000000e+004	0.00000000000000000000e+000	6.58260000000000000000e+004	7.10296000000000017638e-005	0.00000000000000000000e+000	-6.09906000000000005912e+001	0.00000000000000000000e+000	3.33500000477069988847e+001
6.58270000000000000000e+004	0.00000000000000000000e+000	6.58270000000000000000e+004	7.10732000000000024983e-005	0.00000000000000000000e+000	-6.10345000000000013074e+001	0.00000000000000000000e+000	3.36080000477377325296e+001
6.58280000000000000000e+004	0.00000000000000000000e+000	6.58280000000000000000e+004	7.09994000000000033065e-005	0.00000000000000000000e+000	-6.10675000000000025580e+001	0.00000000000000000000e+000	3.38690000476781278849e+001
6.58290000000000000000e+004	0.00000000000000000000e+000	6.58290000000000000000e+004	7.11269000000000050504e-005	0.00000000000000000000e+000	-6.11443999999999974193e+001	0.00000000000000000000e+000	3.41300000477349385619e+001
6.58300000000000000000e+004	0.00000000000000000000e+000	6.58300000000000000000e+004	7.11201999999999971355e-005	0.00000000000000000000e+000	-6.11334000000000017394e+001	0.00000000000000000000e+000	3.43860000476706773043e+001
6.58310000000000000000e+004	0.00000000000000000000e+000	6.58310000000000000000e+004	7.10329000000000022235e-005	0.00000000000000000000e+000	-6.11114999999999994884e+001	0.00000000000000000000e+000	3.46490000477060675621e+001
