Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
8.71108671880000038072e+004	0.00000000000000000000e+000	8.71100000000000000000e+004	2.01726608789999992252e-004	0.00000000000000000000e+000	1.09094772340000005784e+002	0.00000000000000000000e+000	-1.31465563349991671838e-004	0.00000000000000000000e+000	1.53004674265144681618e-004	0.00000000000000000000e+000	3.31299988937098532915e+000	1	1
8.71128906250000000000e+004	0.00000000000000000000e+000	8.71110000000000000000e+004	2.02126495420000009372e-004	0.00000000000000000000e+000	1.09080131530000002726e+002	0.00000000000000000000e+000	-1.29467579610236134795e-004	0.00000000000000000000e+000	1.55220056631346633525e-004	0.00000000000000000000e+000	3.55399988940916955471e+000	1	1
8.71129765619999961928e+004	0.00000000000000000000e+000	8.71120000000000000000e+004	2.02481518500000003298e-004	0.00000000000000000000e+000	1.09050560000000004379e+002	0.00000000000000000000e+000	-1.25040791601062215499e-004	0.00000000000000000000e+000	1.59259429139519304193e-004	0.00000000000000000000e+000	3.79499988933093845844e+000	1	1
8.71140937500000000000e+004	0.00000000000000000000e+000	8.71130000000000000000e+004	2.02909111980000011772e-004	0.00000000000000000000e+000	1.09043022160000006693e+002	0.00000000000000000000e+000	-1.24098292775824800473e-004	0.00000000000000000000e+000	1.60535732641171993750e-004	0.00000000000000000000e+000	4.03299988934304565191e+000	1	1
8.71145703119999961928e+004	0.00000000000000000000e+000	8.71140000000000000000e+004	2.03236413649999998797e-004	0.00000000000000000000e+000	1.09028511050000005866e+002	0.00000000000000000000e+000	-1.21952154853509044585e-004	0.00000000000000000000e+000	1.62581400411915694961e-004	0.00000000000000000000e+000	4.27499988942872732878e+000	1	1
8.71165625000000000000e+004	0.00000000000000000000e+000	8.71150000000000000000e+004	2.03656105439999995889e-004	0.00000000000000000000e+000	1.08996810909999993555e+002	0.00000000000000000000e+000	-1.16978963869561480588e-004	0.00000000000000000000e+000	1.66708521962712611806e-004	0.00000000000000000000e+000	4.51699988939799368382e+000	1	1
8.71171406250000000000e+004	0.00000000000000000000e+000	8.71160000000000000000e+004	2.04104057049999987631e-004	0.00000000000000000000e+000	1.08989044190000001322e+002	0.00000000000000000000e+000	-1.15935115611788365562e-004	0.00000000000000000000e+000	1.67980698511319777224e-004	0.00000000000000000000e+000	4.75699988938868045807e+000	1	1
8.71179062500000000000e+004	0.00000000000000000000e+000	8.71170000000000000000e+004	2.04445343120000008058e-004	0.00000000000000000000e+000	1.08950843809999994960e+002	0.00000000000000000000e+000	-1.09618158194966762724e-004	0.00000000000000000000e+000	1.72573919574765918990e-004	0.00000000000000000000e+000	4.99899988935794681311e+000	1	1
8.71184765619999961928e+004	0.00000000000000000000e+000	8.71180000000000000000e+004	2.05009695490000011303e-004	0.00000000000000000000e+000	1.08940376279999995290e+002	0.00000000000000000000e+000	-1.08103350961747773614e-004	0.00000000000000000000e+000	1.74191391164270001357e-004	0.00000000000000000000e+000	5.24099988932721316814e+000	1	1
8.71204375000000000000e+004	0.00000000000000000000e+000	8.71190000000000000000e+004	2.05345801080000003045e-004	0.00000000000000000000e+000	1.08908531190000005040e+002	0.00000000000000000000e+000	-1.02670386935029838587e-004	0.00000000000000000000e+000	1.77836131502566685255e-004	0.00000000000000000000e+000	5.48199988936539739370e+000	1	1
8.71212187500000000000e+004	0.00000000000000000000e+000	8.71200000000000000000e+004	2.05817181269999998575e-004	0.00000000000000000000e+000	1.08891487119999993638e+002	0.00000000000000000000e+000	-9.98532622027268506378e-005	0.00000000000000000000e+000	1.79972326020978908023e-004	0.00000000000000000000e+000	5.72199988935608416796e+000	1	1
8.71223750000000000000e+004	0.00000000000000000000e+000	8.71210000000000000000e+004	2.06277501999999990194e-004	0.00000000000000000000e+000	1.08855178829999999834e+002	0.00000000000000000000e+000	-9.34629680554792098774e-005	0.00000000000000000000e+000	1.83888774626458570416e-004	0.00000000000000000000e+000	5.96299988939426839352e+000	1	1
8.71230859380000038072e+004	0.00000000000000000000e+000	8.71220000000000000000e+004	2.06749624339999996375e-004	0.00000000000000000000e+000	1.08853744509999998513e+002	0.00000000000000000000e+000	-9.34124282643267314424e-005	0.00000000000000000000e+000	1.84443827249634824178e-004	0.00000000000000000000e+000	6.19999988935887813568e+000	1	1
8.71234843750000000000e+004	0.00000000000000000000e+000	8.71230000000000000000e+004	2.07185774340000000661e-004	0.00000000000000000000e+000	1.08792503359999997770e+002	0.00000000000000000000e+000	-8.21216952207230537451e-005	0.00000000000000000000e+000	1.90215594163412569928e-004	0.00000000000000000000e+000	6.44199988932814449072e+000	1	1
8.71251093750000000000e+004	0.00000000000000000000e+000	8.71240000000000000000e+004	2.07706048970000004472e-004	0.00000000000000000000e+000	1.08800872799999993390e+002	0.00000000000000000000e+000	-8.39210088441954345402e-005	0.00000000000000000000e+000	1.89997544861244220668e-004	0.00000000000000000000e+000	6.68499988934490829706e+000	1	1
8.71260781250000000000e+004	0.00000000000000000000e+000	8.71250000000000000000e+004	2.08274475880000002701e-004	0.00000000000000000000e+000	1.08766410829999998100e+002	0.00000000000000000000e+000	-7.75364005118063618358e-005	0.00000000000000000000e+000	1.93303812426867183735e-004	0.00000000000000000000e+000	6.93099988938774913549e+000	1	1
8.71275390619999961928e+004	0.00000000000000000000e+000	8.71260000000000000000e+004	2.08783472769999997685e-004	0.00000000000000000000e+000	1.08735580440000006774e+002	0.00000000000000000000e+000	-7.17157028714800670252e-005	0.00000000000000000000e+000	1.96080076661426562241e-004	0.00000000000000000000e+000	7.17299988935701549053e+000	1	1
8.71278906250000000000e+004	0.00000000000000000000e+000	8.71270000000000000000e+004	2.09466379600000009815e-004	0.00000000000000000000e+000	1.08713256839999999670e+002	0.00000000000000000000e+000	-6.75411836813889695239e-005	0.00000000000000000000e+000	1.98278472582497414765e-004	0.00000000000000000000e+000	7.41199988941662013531e+000	1	1
8.71291718750000000000e+004	0.00000000000000000000e+000	8.71280000000000000000e+004	2.09966616239999989300e-004	0.00000000000000000000e+000	1.08660339359999994713e+002	0.00000000000000000000e+000	-5.70951652650599595718e-005	0.00000000000000000000e+000	2.02054750101626957480e-004	0.00000000000000000000e+000	7.65299988933838903904e+000	1	1
8.71301015619999961928e+004	0.00000000000000000000e+000	8.71290000000000000000e+004	2.10619909919999994492e-004	0.00000000000000000000e+000	1.08641761779999995952e+002	0.00000000000000000000e+000	-5.34977782405991609377e-005	0.00000000000000000000e+000	2.03712381013105306654e-004	0.00000000000000000000e+000	7.89499988942407071590e+000	1	1
8.71315859380000038072e+004	0.00000000000000000000e+000	8.71300000000000000000e+004	2.11153732379999991555e-004	0.00000000000000000000e+000	1.08602867130000007023e+002	0.00000000000000000000e+000	-4.56514059396413650316e-005	0.00000000000000000000e+000	2.06159762887278118909e-004	0.00000000000000000000e+000	8.13899988937191665173e+000	1	1
8.71325312500000000000e+004	0.00000000000000000000e+000	8.71310000000000000000e+004	2.11845428569999992855e-004	0.00000000000000000000e+000	1.08566871640000002230e+002	0.00000000000000000000e+000	-3.83277590502812957646e-005	0.00000000000000000000e+000	2.08349390429131198004e-004	0.00000000000000000000e+000	8.37999988941010087729e+000	1	1
8.71338046880000038072e+004	0.00000000000000000000e+000	8.71320000000000000000e+004	2.12462749909999996153e-004	0.00000000000000000000e+000	1.08533653259999994134e+002	0.00000000000000000000e+000	-3.14783198199347828239e-005	0.00000000000000000000e+000	2.10117908519557417641e-004	0.00000000000000000000e+000	8.62199988937936723232e+000	1	1
