Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	Time
5.79125000000000000000e+005	0.00000000000000000000e+000	5.79124000000000000000e+005	4.61142999999999999411e-005	0.00000000000000000000e+000	2.24725000000000001421e+001	0.00000000000000000000e+000	1.67970000648638233542e+001
5.79127000000000000000e+005	0.00000000000000000000e+000	5.79126000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.25439000000000007162e+001	0.00000000000000000000e+000	1.70560000648256391287e+001
5.79130000000000000000e+005	0.00000000000000000000e+000	5.79128000000000000000e+005	4.60841000000000014839e-005	0.00000000000000000000e+000	2.25658999999999991815e+001	0.00000000000000000000e+000	1.73190000648610293865e+001
5.79131000000000000000e+005	0.00000000000000000000e+000	5.79130000000000000000e+005	4.60841000000000014839e-005	0.00000000000000000000e+000	2.25330000000000012506e+001	0.00000000000000000000e+000	1.75800000648014247417e+001
5.79134000000000000000e+005	0.00000000000000000000e+000	5.79132000000000000000e+005	4.61344999999999968001e-005	0.00000000000000000000e+000	2.25768999999999984141e+001	0.00000000000000000000e+000	1.78300000648014247417e+001
5.79136000000000000000e+005	0.00000000000000000000e+000	5.79134000000000000000e+005	4.60236999999999977931e-005	0.00000000000000000000e+000	2.26757999999999988461e+001	0.00000000000000000000e+000	1.80940000648843124509e+001
5.79137000000000000000e+005	0.00000000000000000000e+000	5.79136000000000000000e+005	4.60337999999999996107e-005	0.00000000000000000000e+000	2.25330000000000012506e+001	0.00000000000000000000e+000	1.83610000648768618703e+001
5.79140000000000000000e+005	0.00000000000000000000e+000	5.79138000000000000000e+005	4.60539000000000030267e-005	0.00000000000000000000e+000	2.26043999999999982720e+001	0.00000000000000000000e+000	1.86210000648861750960e+001
5.79141000000000000000e+005	0.00000000000000000000e+000	5.79140000000000000000e+005	4.61142999999999999411e-005	0.00000000000000000000e+000	2.25330000000000012506e+001	0.00000000000000000000e+000	1.88810000648954883218e+001
5.79143000000000000000e+005	0.00000000000000000000e+000	5.79142000000000000000e+005	4.60539000000000030267e-005	0.00000000000000000000e+000	2.24944999999999986073e+001	0.00000000000000000000e+000	1.91290000648004934192e+001
5.79145000000000000000e+005	0.00000000000000000000e+000	5.79144000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.25439000000000007162e+001	0.00000000000000000000e+000	1.93860000649001449347e+001
5.79147000000000000000e+005	0.00000000000000000000e+000	5.79146000000000000000e+005	4.61244000000000017587e-005	0.00000000000000000000e+000	2.25330000000000012506e+001	0.00000000000000000000e+000	1.96470000648405402899e+001
5.79150000000000000000e+005	0.00000000000000000000e+000	5.79148000000000000000e+005	4.61142999999999999411e-005	0.00000000000000000000e+000	2.25548999999999999488e+001	0.00000000000000000000e+000	1.99080000648973509669e+001
5.79151000000000000000e+005	0.00000000000000000000e+000	5.79150000000000000000e+005	4.61142999999999999411e-005	0.00000000000000000000e+000	2.25658999999999991815e+001	0.00000000000000000000e+000	2.01670000648591667414e+001
5.79153000000000000000e+005	0.00000000000000000000e+000	5.79152000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.24944999999999986073e+001	0.00000000000000000000e+000	2.04330000648042187095e+001
5.79156000000000000000e+005	0.00000000000000000000e+000	5.79154000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.26043999999999982720e+001	0.00000000000000000000e+000	2.07000000647967681289e+001
5.79158000000000000000e+005	0.00000000000000000000e+000	5.79156000000000000000e+005	4.60337999999999996107e-005	0.00000000000000000000e+000	2.25330000000000012506e+001	0.00000000000000000000e+000	2.09640000648796558380e+001
5.79159000000000000000e+005	0.00000000000000000000e+000	5.79158000000000000000e+005	4.60539000000000030267e-005	0.00000000000000000000e+000	2.25165000000000006253e+001	0.00000000000000000000e+000	2.12170000649057328701e+001
5.79161000000000000000e+005	0.00000000000000000000e+000	5.79160000000000000000e+005	4.61042999999999983428e-005	0.00000000000000000000e+000	2.25548999999999999488e+001	0.00000000000000000000e+000	2.14770000647986307740e+001
5.79163000000000000000e+005	0.00000000000000000000e+000	5.79162000000000000000e+005	4.61244000000000017587e-005	0.00000000000000000000e+000	2.25055000000000013927e+001	0.00000000000000000000e+000	2.17380000648554414511e+001
5.79165000000000000000e+005	0.00000000000000000000e+000	5.79164000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.26757999999999988461e+001	0.00000000000000000000e+000	2.20080000648740679026e+001
5.79167000000000000000e+005	0.00000000000000000000e+000	5.79166000000000000000e+005	4.60539000000000030267e-005	0.00000000000000000000e+000	2.25879000000000011994e+001	0.00000000000000000000e+000	2.22640000648098066449e+001
5.79170000000000000000e+005	0.00000000000000000000e+000	5.79168000000000000000e+005	4.61344999999999968001e-005	0.00000000000000000000e+000	2.25330000000000012506e+001	0.00000000000000000000e+000	2.25190000648144632578e+001
5.79171000000000000000e+005	0.00000000000000000000e+000	5.79170000000000000000e+005	4.60841000000000014839e-005	0.00000000000000000000e+000	2.25658999999999991815e+001	0.00000000000000000000e+000	2.27770000648451969028e+001
5.79174000000000000000e+005	0.00000000000000000000e+000	5.79172000000000000000e+005	4.60438000000000012091e-005	0.00000000000000000000e+000	2.25658999999999991815e+001	0.00000000000000000000e+000	2.30370000648545101285e+001
5.79175000000000000000e+005	0.00000000000000000000e+000	5.79174000000000000000e+005	4.60739999999999996663e-005	0.00000000000000000000e+000	2.25055000000000013927e+001	0.00000000000000000000e+000	2.32900000648805871606e+001
5.79177000000000000000e+005	0.00000000000000000000e+000	5.79176000000000000000e+005	4.60539000000000030267e-005	0.00000000000000000000e+000	2.25768999999999984141e+001	0.00000000000000000000e+000	2.35480000647949054837e+001
5.79178000000000000000e+005	0.00000000000000000000e+000	5.79178000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.26154000000000010573e+001	0.00000000000000000000e+000	2.38070000648731365800e+001
5.79181000000000000000e+005	0.00000000000000000000e+000	5.79180000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.25439000000000007162e+001	0.00000000000000000000e+000	2.40660000648349523544e+001
5.79183000000000000000e+005	0.00000000000000000000e+000	5.79182000000000000000e+005	4.60438000000000012091e-005	0.00000000000000000000e+000	2.25055000000000013927e+001	0.00000000000000000000e+000	2.43290000648703426123e+001
5.79185000000000000000e+005	0.00000000000000000000e+000	5.79184000000000000000e+005	4.61042999999999983428e-005	0.00000000000000000000e+000	2.25330000000000012506e+001	0.00000000000000000000e+000	2.45900000648107379675e+001
5.79187000000000000000e+005	0.00000000000000000000e+000	5.79186000000000000000e+005	4.59633000000000008787e-005	0.00000000000000000000e+000	2.23517000000000010118e+001	0.00000000000000000000e+000	2.48490000648889690638e+001
5.79188000000000000000e+005	0.00000000000000000000e+000	5.79188000000000000000e+005	4.61244000000000017587e-005	0.00000000000000000000e+000	2.25439000000000007162e+001	0.00000000000000000000e+000	2.51090000648982822895e+001
5.79192000000000000000e+005	0.00000000000000000000e+000	5.79190000000000000000e+005	4.60539000000000030267e-005	0.00000000000000000000e+000	2.26593000000000017735e+001	0.00000000000000000000e+000	2.53620000648079439998e+001
5.79193000000000000000e+005	0.00000000000000000000e+000	5.79192000000000000000e+005	4.60539000000000030267e-005	0.00000000000000000000e+000	2.24834999999999993747e+001	0.00000000000000000000e+000	2.56230000648647546768e+001
5.79195000000000000000e+005	0.00000000000000000000e+000	5.79194000000000000000e+005	4.61244000000000017587e-005	0.00000000000000000000e+000	2.25879000000000011994e+001	0.00000000000000000000e+000	2.58820000648265704513e+001
5.79197000000000000000e+005	0.00000000000000000000e+000	5.79196000000000000000e+005	4.61344999999999968001e-005	0.00000000000000000000e+000	2.24341000000000008185e+001	0.00000000000000000000e+000	2.61420000648358836770e+001
5.79199000000000000000e+005	0.00000000000000000000e+000	5.79198000000000000000e+005	4.60438000000000012091e-005	0.00000000000000000000e+000	2.25548999999999999488e+001	0.00000000000000000000e+000	2.64010000647976994514e+001
5.79201000000000000000e+005	0.00000000000000000000e+000	5.79200000000000000000e+005	4.61142999999999999411e-005	0.00000000000000000000e+000	2.25055000000000013927e+001	0.00000000000000000000e+000	2.66550000648712739348e+001
5.79204000000000000000e+005	0.00000000000000000000e+000	5.79202000000000000000e+005	4.60739999999999996663e-005	0.00000000000000000000e+000	2.26263000000000005230e+001	0.00000000000000000000e+000	2.69160000648116692901e+001
5.79205000000000000000e+005	0.00000000000000000000e+000	5.79204000000000000000e+005	4.60841000000000014839e-005	0.00000000000000000000e+000	2.26482999999999989882e+001	0.00000000000000000000e+000	2.71750000648899003863e+001
5.79207000000000000000e+005	0.00000000000000000000e+000	5.79206000000000000000e+005	4.60739999999999996663e-005	0.00000000000000000000e+000	2.25879000000000011994e+001	0.00000000000000000000e+000	2.74280000647995620966e+001
5.79209000000000000000e+005	0.00000000000000000000e+000	5.79208000000000000000e+005	4.60036000000000011535e-005	0.00000000000000000000e+000	2.24341000000000008185e+001	0.00000000000000000000e+000	2.76880000648088753223e+001
5.79212000000000000000e+005	0.00000000000000000000e+000	5.79210000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.26154000000000010573e+001	0.00000000000000000000e+000	2.79480000648181885481e+001
5.79214000000000000000e+005	0.00000000000000000000e+000	5.79212000000000000000e+005	4.61344999999999968001e-005	0.00000000000000000000e+000	2.25658999999999991815e+001	0.00000000000000000000e+000	2.82000000647967681289e+001
5.79215000000000000000e+005	0.00000000000000000000e+000	5.79214000000000000000e+005	4.61142999999999999411e-005	0.00000000000000000000e+000	2.25439000000000007162e+001	0.00000000000000000000e+000	2.84610000648535788059e+001
5.79217000000000000000e+005	0.00000000000000000000e+000	5.79216000000000000000e+005	4.61444999999999983984e-005	0.00000000000000000000e+000	2.25548999999999999488e+001	0.00000000000000000000e+000	2.87210000648628920317e+001
5.79219000000000000000e+005	0.00000000000000000000e+000	5.79218000000000000000e+005	4.62050000000000023084e-005	0.00000000000000000000e+000	2.26868000000000016314e+001	0.00000000000000000000e+000	2.89730000648414716125e+001
5.79221000000000000000e+005	0.00000000000000000000e+000	5.79220000000000000000e+005	4.60739999999999996663e-005	0.00000000000000000000e+000	2.26372999999999997556e+001	0.00000000000000000000e+000	2.92320000648032873869e+001
5.79223000000000000000e+005	0.00000000000000000000e+000	5.79222000000000000000e+005	4.60841000000000014839e-005	0.00000000000000000000e+000	2.25165000000000006253e+001	0.00000000000000000000e+000	2.94880000648554414511e+001
5.79224000000000000000e+005	0.00000000000000000000e+000	5.79224000000000000000e+005	4.60739999999999996663e-005	0.00000000000000000000e+000	2.25439000000000007162e+001	0.00000000000000000000e+000	2.97460000648861750960e+001
5.79227000000000000000e+005	0.00000000000000000000e+000	5.79226000000000000000e+005	4.61042999999999983428e-005	0.00000000000000000000e+000	2.25330000000000012506e+001	0.00000000000000000000e+000	3.00040000648004934192e+001
5.79229000000000000000e+005	0.00000000000000000000e+000	5.79228000000000000000e+005	4.60136000000000027518e-005	0.00000000000000000000e+000	2.25658999999999991815e+001	0.00000000000000000000e+000	3.02660000649048015475e+001
5.79232000000000000000e+005	0.00000000000000000000e+000	5.79230000000000000000e+005	4.61042999999999983428e-005	0.00000000000000000000e+000	2.24834999999999993747e+001	0.00000000000000000000e+000	3.05300000648712739348e+001
5.79234000000000000000e+005	0.00000000000000000000e+000	5.79232000000000000000e+005	4.61042999999999983428e-005	0.00000000000000000000e+000	2.26593000000000017735e+001	0.00000000000000000000e+000	3.07900000648805871606e+001
5.79236000000000000000e+005	0.00000000000000000000e+000	5.79234000000000000000e+005	4.60841000000000014839e-005	0.00000000000000000000e+000	2.25055000000000013927e+001	0.00000000000000000000e+000	3.10580000648042187095e+001
5.79237000000000000000e+005	0.00000000000000000000e+000	5.79236000000000000000e+005	4.60841000000000014839e-005	0.00000000000000000000e+000	2.25658999999999991815e+001	0.00000000000000000000e+000	3.13190000648610293865e+001
5.79239000000000000000e+005	0.00000000000000000000e+000	5.79238000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.26043999999999982720e+001	0.00000000000000000000e+000	3.15700000647921115160e+001
5.79242000000000000000e+005	0.00000000000000000000e+000	5.79240000000000000000e+005	4.61647000000000020336e-005	0.00000000000000000000e+000	2.26757999999999988461e+001	0.00000000000000000000e+000	3.18310000648489221931e+001
5.79243000000000000000e+005	0.00000000000000000000e+000	5.79242000000000000000e+005	4.61142999999999999411e-005	0.00000000000000000000e+000	2.24944999999999986073e+001	0.00000000000000000000e+000	3.20930000648368149996e+001
5.79245000000000000000e+005	0.00000000000000000000e+000	5.79244000000000000000e+005	4.60337999999999996107e-005	0.00000000000000000000e+000	2.25768999999999984141e+001	0.00000000000000000000e+000	3.23490000648889690638e+001
5.79248000000000000000e+005	0.00000000000000000000e+000	5.79246000000000000000e+005	4.60739999999999996663e-005	0.00000000000000000000e+000	2.25055000000000013927e+001	0.00000000000000000000e+000	3.26110000648768618703e+001
5.79249000000000000000e+005	0.00000000000000000000e+000	5.79248000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.26043999999999982720e+001	0.00000000000000000000e+000	3.28710000648861750960e+001
5.79251000000000000000e+005	0.00000000000000000000e+000	5.79250000000000000000e+005	4.60942000000000033015e-005	0.00000000000000000000e+000	2.26263000000000005230e+001	0.00000000000000000000e+000	3.31370000648312270641e+001
5.79254000000000000000e+005	0.00000000000000000000e+000	5.79252000000000000000e+005	4.61244000000000017587e-005	0.00000000000000000000e+000	2.24725000000000001421e+001	0.00000000000000000000e+000	3.33950000648619607091e+001
5.79256000000000000000e+005	0.00000000000000000000e+000	5.79254000000000000000e+005	4.61142999999999999411e-005	0.00000000000000000000e+000	2.24944999999999986073e+001	0.00000000000000000000e+000	3.36520000648451969028e+001
5.79258000000000000000e+005	0.00000000000000000000e+000	5.79256000000000000000e+005	4.61042999999999983428e-005	0.00000000000000000000e+000	2.26263000000000005230e+001	0.00000000000000000000e+000	3.39110000648070126772e+001
5.79260000000000000000e+005	0.00000000000000000000e+000	5.79258000000000000000e+005	4.61142999999999999411e-005	0.00000000000000000000e+000	2.25165000000000006253e+001	0.00000000000000000000e+000	3.41720000648638233542e+001
5.79261000000000000000e+005	0.00000000000000000000e+000	5.79260000000000000000e+005	4.61949000000000004908e-005	0.00000000000000000000e+000	2.25055000000000013927e+001	0.00000000000000000000e+000	3.44270000648684799671e+001
5.79263000000000000000e+005	0.00000000000000000000e+000	5.79262000000000000000e+005	4.61042999999999983428e-005	0.00000000000000000000e+000	2.25768999999999984141e+001	0.00000000000000000000e+000	3.46900000649038702250e+001
5.79265000000000000000e+005	0.00000000000000000000e+000	5.79264000000000000000e+005	4.61344999999999968001e-005	0.00000000000000000000e+000	2.25330000000000012506e+001	0.00000000000000000000e+000	3.49550000648014247417e+001
